Fecha de despacho Solicitada,cluster_id_dia,ventana,node_id,lat_final,lon_final,volumen_total_nodo_dia_m3,peso_total_nodo_dia_kg,n_pedidos,node_id_deposito,lat_deposito,lon_deposito
2026-12-17,3,PM,649,-33.432762,-70.686501,0.142558,62.724,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,657,-33.432762,-70.686501,1.228042,158.865,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,684,-33.432762,-70.686501,1.238889,174.779,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,1317,-33.432762,-70.686501,1.712902,217.461,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,114,-33.49445476,-70.67561208,2.150639,284.167,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,2246,-33.541949214285715,-70.66533034285715,1.939803,233.678,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,113,-33.49639758636363,-70.67380454545456,0.67009,114.2,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,3,PM,2212,-33.5178302,-70.6633747,0.4252289999999999,99.746,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,41,-33.5392377,-70.6538016,0.501368,85.456,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,2236,-33.509054,-70.6564327,0.5722740000000001,167.669,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,102,-33.5038862,-70.6533757,0.057334,30.465,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,1012,-33.545539008695656,-70.63337706086956,0.309836,50.974,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,1003,-33.52947,-70.6353683,3.300035,403.995,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,2228,-33.493553846153844,-70.65186006538461,2.556224,382.648,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,993,-33.5156645,-70.6371036,0.238566,38.224,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,987,-33.5090023,-70.6380481,0.752946,95.688,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,982,-33.503771387878786,-70.63859932525251,1.917745,273.00600000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,516,-33.448743251107814,-70.67154545028562,1.442464,217.342,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,524,-33.448743251107814,-70.67154545028562,1.714643,233.105,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,39,-33.5342347,-70.6072592,0.170225,36.518,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,1485,-33.47282681836735,-70.64653184285714,0.853485,118.333,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,2035,-33.46971150355578,-70.64855318455172,0.5661759999999999,107.746,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,2053,-33.46971150355578,-70.64855318455172,0.856838,108.029,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,2061,-33.46971150355578,-70.64855318455172,1.51267,222.411,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,966,-33.474066066666666,-70.642220325,0.8746009999999999,117.781,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,4,AM,432,-33.5417812,-70.570847,0.736897,112.106,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1482,-33.4670604,-70.6467713,1.203173,322.30400000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,392,-33.53363369958494,-70.57434383002352,0.830796,140.93,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1103,-33.49041304285714,-70.61812327142857,0.819192,133.222,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1104,-33.49099302955475,-70.61726020909137,0.883869,101.613,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,417,-33.5210421,-70.5795288,2.327318,349.642,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1254,-33.5158876737604,-70.58408346247862,0.022104,7.148000000000001,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,28,-33.5100601,-70.5906087,1.751599,231.555,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1096,-33.48105621020408,-70.6211678489796,0.997489,192.079,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1478,-33.459641524999995,-70.64736903750001,1.658113,206.198,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,577,-33.49707804581206,-70.59790889427815,0.98452,108.915,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,130,-33.5109128,-70.5745936,0.282666,47.566,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,1053,-33.5163153,-70.5586914,0.09933,21.553,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,961,-33.4575059,-70.643308975,0.630611,86.195,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,696,-33.45799120274538,-70.64211682398948,1.02861,206.179,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,701,-33.45799120274538,-70.64211682398948,1.874945,226.236,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,702,-33.45799120274538,-70.64211682398948,1.255944,167.51299999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,704,-33.45799120274538,-70.64211682398948,1.06351,170.489,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,5,AM,730,-33.45799120274538,-70.64211682398948,1.7571720000000002,254.741,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,740,-33.45799120274538,-70.64211682398948,1.096379,180.727,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1533,-33.452475519393765,-70.64863131734094,1.850064,288.862,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,141,-33.5120122,-70.5544324,3.140012,564.799,2,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1078,-33.46059835,-70.62956850676667,0.755699,147.725,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1291,-33.47626346046511,-70.59871930465115,3.926209,462.106,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,703,-33.4564073,-70.6336785,0.560373,100.732,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1483,-33.44686055,-70.64992026,1.055584,179.47,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1219,-33.46049613448276,-70.6220507,0.383182,48.995,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1602,-33.438738201983064,-70.66443720992424,1.129496,143.732,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1671,-33.439644149230105,-70.66251983715254,0.12417,16.452,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1672,-33.439644149230105,-70.66251983715254,0.398784,85.799,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1077,-33.4552367,-70.6299769,1.225595,226.432,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,2084,-33.43758525416667,-70.66538960208334,1.091025,135.303,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1179,-33.47458170743243,-70.57790245202703,0.751276,100.883,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,309,-33.45211752135792,-70.62996532946244,0.964562,112.555,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1236,-33.45211752135792,-70.62996532946244,1.603977,357.983,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,1641,-33.439218836734696,-70.65715035102042,0.99324,178.906,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,6,AM,174,-33.469675,-70.574575,0.704739,108.71,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1543,-33.44046393300847,-70.65220603930719,0.0838439999999999,9.766000000000002,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1559,-33.44046393300847,-70.65220603930719,1.4516209999999998,262.162,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1108,-33.447212287804874,-70.63245314634146,1.728009,235.994,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,255,-33.45338567692308,-70.61306178461538,0.443444,80.346,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1548,-33.43958268958333,-70.65226168958334,1.112796,163.462,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1770,-33.43969907361054,-70.65168277752262,2.337179,345.016,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1774,-33.43969907361054,-70.65168277752262,0.561016,82.981,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1780,-33.43969907361054,-70.65168277752262,2.748003,310.748,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1789,-33.43969907361054,-70.65168277752262,0.917582,135.159,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1799,-33.43969907361054,-70.65168277752262,0.6376820000000001,103.515,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1231,-33.4541868,-70.6041639,1.539535,228.235,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1691,-33.43949515564987,-70.64953513821996,1.00226,108.206,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1692,-33.43949515564987,-70.64953513821996,0.73751,91.3,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1700,-33.43949515564987,-70.64953513821996,1.276317,205.433,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1714,-33.43949515564987,-70.64953513821996,1.031147,196.414,2,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1724,-33.43949515564987,-70.64953513821996,1.032326,173.03199999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1741,-33.43949515564987,-70.64953513821996,0.222829,29.817,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,7,PM,1749,-33.43949515564987,-70.64953513821996,1.063631,136.131,2,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,262,-33.4544603,-70.6023163,0.272012,68.171,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,267,-33.4545782,-70.6003212,2.464538,321.255,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2079,-33.436712230612244,-70.65725385714285,0.15337,34.558,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,275,-33.4552408,-70.593357,0.759649,102.097,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,820,-33.4516337,-70.6051104,0.776272,146.29299999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2134,-33.436656955578805,-70.65568127045138,0.310991,62.872,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2157,-33.436656955578805,-70.65568127045138,3.291146,431.609,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2160,-33.436656955578805,-70.65568127045138,1.239721,195.658,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2167,-33.436656955578805,-70.65568127045138,0.788786,118.685,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2168,-33.436656955578805,-70.65568127045138,0.167831,18.705,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,2189,-33.436656955578805,-70.65568127045138,0.740324,103.515,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,280,-33.4554331,-70.5861993,0.445503,107.01,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,1073,-33.4607566,-70.5529898,0.291014,64.26400000000001,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,1884,-33.4370413,-70.647337,0.18443,28.159,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,1070,-33.4592719,-70.55405,0.18583,37.132000000000005,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,845,-33.446682,-70.605953,0.691572,121.823,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,1807,-33.43731790255185,-70.64174538474282,0.33644,52.024,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,8,PM,1825,-33.43731790255185,-70.64174538474282,1.4550459999999998,163.094,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1845,-33.43731790255185,-70.64174538474282,0.305217,43.149,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1848,-33.43731790255185,-70.64174538474282,0.717314,131.149,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1916,-33.43452185756808,-70.65443829443069,3.415258,393.57900000000006,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1939,-33.43452185756808,-70.65443829443069,3.267657,442.493,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1948,-33.43452185756808,-70.65443829443069,0.485303,63.506,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1856,-33.436639090107406,-70.64200400967839,1.67523,215.652,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1861,-33.436639090107406,-70.64200400967839,0.22164,50.802,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1876,-33.436639090107406,-70.64200400967839,1.715464,323.13100000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1882,-33.436639090107406,-70.64200400967839,1.56987,213.097,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1889,-33.436639090107406,-70.64200400967839,1.854665,201.447,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,2099,-33.435834658333334,-70.64424011875,0.969702,167.227,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1973,-33.43487534738776,-70.64887247008978,0.333177,71.435,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,900,-33.435086638100124,-70.62889344723304,1.001929,167.49399999999997,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,901,-33.435086638100124,-70.62889344723304,0.419379,101.013,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,947,-33.431874,-70.647723,1.794264,158.06,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,899,-33.43307993353561,-70.62608343748443,0.450826,87.781,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,237,-33.430113,-70.653323,2.077302,291.047,1,0,-33.42748443128771,-70.68728138816309
2026-12-17,9,AM,1227,-33.430113,-70.653323,0.032911,18.6,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,937,-33.4272638,-70.6463437,5.200264,681.295,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,213,-33.4266202,-70.65417951818182,0.4917559999999999,101.445,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,1169,-33.417729,-70.6052031,1.119064,196.822,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,52,-33.4154213,-70.5896346,0.905464,131.35399999999998,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,51,-33.4154179,-70.5896179,0.5675560000000001,130.572,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,1198,-33.40839174285714,-70.54879891836734,0.364131,64.047,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,87,-33.4079286,-70.5563587,0.204376,29.592,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,474,-33.4060089,-70.5592179,0.665597,125.757,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,1141,-33.412275,-70.6030389,1.239971,176.762,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,481,-33.399821332,-70.552693876,0.51136,69.803,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,914,-33.4179534,-70.6437894,1.78578,270.104,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,352,-33.404958,-70.590861,0.133479,40.089,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,437,-33.393217,-70.544274,1.441972,242.609,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,452,-33.393217,-70.544274,1.082566,163.446,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,1242,-33.401922,-70.5812888,0.053942,18.088,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,448,-33.38904613999576,-70.54005416426546,0.3673389999999999,62.904,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,359,-33.3938224,-70.5593847,0.396879,66.267,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,1,PM,366,-33.3922105,-70.5551279,0.205176,27.768,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,374,-33.3883172,-70.5445573,1.15913,164.184,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1161,-33.38639458426967,-70.56440787865168,0.037927,10.632,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1418,-33.41625625370045,-70.66756956491413,0.352732,62.402,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1425,-33.41625625370045,-70.66756956491413,0.915067,150.929,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1432,-33.41625625370045,-70.66756956491413,0.208995,33.54,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1445,-33.41625625370045,-70.66756956491413,0.680457,96.038,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1456,-33.41625625370045,-70.66756956491413,2.204715,259.838,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,923,-33.3962596,-70.6426442,0.094494,43.871,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,201,-33.4064031,-70.6612946,0.7110650000000001,83.227,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,210,-33.39590682857143,-70.67180119795918,1.097429,177.466,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,212,-33.39192832173913,-70.67423462608696,0.624259,93.091,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,222,-33.370454300000006,-70.68843104999999,1.249855,178.141,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1185,-33.373080262316364,-70.72311236685437,0.414914,47.839,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,1611,-33.443877182608695,-70.70710240000001,2.014366,314.40000000000003,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,789,-33.488076083068606,-70.75138480605311,1.429457,226.194,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,805,-33.488076083068606,-70.75138480605311,0.753561,122.605,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,767,-33.4888372,-70.7521368,0.871507,186.365,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,2,PM,768,-33.4929128,-70.7554947,0.638581,95.135,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,764,-33.4947315,-70.757285,0.508904,100.925,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,762,-33.497912025000005,-70.75726111,1.805925,323.941,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,753,-33.5047358070707,-70.75759334343434,0.384336,63.354,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,749,-33.5081917,-70.7574536,0.914798,126.473,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,521,-33.459352,-70.712669,1.041406,167.409,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,515,-33.4569332,-70.7035986,1.918589,241.543,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,1503,-33.49899697771374,-70.72375221588216,0.985135,147.768,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,1506,-33.498971358213254,-70.72373016311239,0.32982,76.949,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2098,-33.43933702857143,-70.69272812857143,0.107081,25.015,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,1440,-33.46845608108109,-70.70007485945946,0.325504,83.307,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2096,-33.43912517173913,-70.68919004347826,0.427164,93.037,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2101,-33.438971360737774,-70.68787532598256,0.128448,17.628,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2122,-33.438971360737774,-70.68787532598256,0.669365,86.89699999999999,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2130,-33.438971360737774,-70.68787532598256,0.729172,120.097,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2206,-33.5570575,-70.677793,2.046276,350.896,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,1205,-33.4898387,-70.6819935,0.175353,28.739,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,119,-33.4906244,-70.6807458,1.619493,185.605,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,3,PM,2208,-33.5428886,-70.6725835,1.440673,241.503,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,638,-33.432762,-70.686501,1.243009,200.826,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,112,-33.49774282013423,-70.67137071879195,0.518953,69.06700000000001,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,106,-33.5014507,-70.6629139,0.288268,67.723,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,2213,-33.5074655,-70.6595674,2.586623,373.29,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,2233,-33.5056769,-70.6556338,0.680767,83.988,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1017,-33.5514238,-70.6323222,2.407378,377.885,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,967,-33.5422477,-70.6346832,0.31186,58.178,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1011,-33.54463983700184,-70.63355890870012,1.114064,153.84,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1380,-33.5156645,-70.6371036,1.711804,206.316,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,991,-33.5098463,-70.6381436,2.082959,314.24600000000004,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1378,-33.5098463,-70.6381436,0.69482,86.04,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1765,-33.442588664864864,-70.67820902162163,0.335512,79.08500000000001,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,2216,-33.4820125,-70.6502216,1.6396540000000002,227.984,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,2091,-33.438506292,-70.679718544,1.139968,119.074,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1374,-33.49571311052632,-70.63949395263157,2.268517,260.312,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,526,-33.448743251107814,-70.67154545028562,1.282279,220.871,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,528,-33.448743251107814,-70.67154545028562,1.085176,203.093,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,4,AM,1495,-33.48206960714286,-70.64634102857143,2.463507,291.194,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,972,-33.48982095428572,-70.64012206,2.577443,367.43,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,971,-33.4886431,-70.6405941,1.686689,213.447,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2027,-33.4763746,-70.6482052,0.375065,77.259,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,969,-33.4848789,-70.64097425,0.4749109999999999,64.138,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,149,-33.50810915333333,-70.61755336666667,0.763224,110.43,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2038,-33.46971150355578,-70.64855318455172,0.683888,118.411,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2054,-33.46971150355578,-70.64855318455172,1.031216,114.648,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2057,-33.46971150355578,-70.64855318455172,0.9813,120.685,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2060,-33.46971150355578,-70.64855318455172,0.049351,12.086,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2071,-33.46971150355578,-70.64855318455172,0.2094429999999999,44.921,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,2080,-33.4382179,-70.6767894,0.2166,30.072,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,394,-33.53363369958494,-70.57434383002352,0.402194,88.63,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,1101,-33.49014221531753,-70.61756408889086,0.120119,34.623999999999995,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,391,-33.519235429031845,-70.58115079491817,0.849365,141.307,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,402,-33.519235429031845,-70.58115079491817,1.488793,224.845,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,408,-33.5111216,-70.5877909,0.876322,92.755,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,1479,-33.460701875000005,-70.6473110625,0.478373,74.858,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,5,PM,1096,-33.48105621020408,-70.6211678489796,0.5407230000000001,118.173,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,557,-33.4995906,-70.5960708,1.073084,259.767,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,538,-33.49707804581206,-70.59790889427815,0.777373,101.815,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,570,-33.49707804581206,-70.59790889427815,1.587801,231.915,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,556,-33.4964458,-70.5983715,0.658601,106.392,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,840,-33.489901842857144,-70.60646732857143,1.338317,173.57,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,127,-33.5106817,-70.5787664,1.718702,185.897,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,24,-33.5006538,-70.5876718,0.341872,79.312,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,132,-33.5109945,-70.5730982,2.440261,290.183,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,115,-33.5115668,-70.5715826,3.092148,427.34,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,710,-33.45799120274538,-70.64211682398948,2.518005,378.809,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,1206,-33.5115714,-70.5625245,1.230524,163.336,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,1508,-33.452475519393765,-70.64863131734094,0.648012,88.974,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,1527,-33.452475519393765,-70.64863131734094,0.505816,73.90899999999999,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,548,-33.48035456857143,-70.59923320571428,1.365023,303.419,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,1483,-33.44686055,-70.64992026,0.649861,116.871,1,0,-33.42748443128771,-70.68728138816309
2026-12-18,6,AM,490,-33.4444833,-70.6542406,1.522916,321.155,1,0,-33.42748443128771,-70.68728138816309
