fecha,ventana,cluster_id_dia,n_nodos_cluster,volumen_total_cluster_m3,peso_total_cluster_kg,num_rutas_cluster,km_totales_cluster,ruta_id,ruta,num_clientes,volumen_m3,peso_kg,km_ruta,tiempo_viaje_h,tiempo_servicio_h,descanso_h,tiempo_total_h,utilizacion_vol_pct,utilizacion_peso_pct
2026-12-17,AM,4,18,18.934,2801.496,3,96.624,2,"[0, 2228, 982, 987, 1003, 39, 0]",5,8.697,1191.855,29.253,1.17,0.833,0.0,2.003,96.64,39.73
2026-12-17,AM,4,18,18.934,2801.496,3,96.624,3,"[0, 41, 432, 0]",2,1.238,197.562,37.178,1.487,0.333,0.0,1.82,13.76,6.59
2026-12-17,AM,5,18,19.471,2974.078,3,94.487,1,"[0, 961, 696, 701, 702, 704, 1478, 1482, 1254, 1053, 0]",9,8.836,1413.815,32.537,1.304,1.5,0.0,2.804,98.18,47.13
2026-12-17,AM,5,18,19.471,2974.078,3,94.487,2,"[0, 730, 1096, 1103, 1104, 577, 28, 130, 392, 0]",8,8.307,1210.621,33.098,1.324,1.333,0.0,2.657,92.3,40.35
2026-12-17,AM,5,18,19.471,2974.078,3,94.487,3,"[0, 417, 0]",1,2.327,349.642,28.852,1.154,0.167,0.0,1.321,25.86,11.65
2026-12-17,AM,6,18,21.754,3440.171,3,67.217,1,"[0, 2084, 1602, 1671, 1672, 1641, 1483, 1533, 740, 703, 1219, 0]",10,8.682,1358.978,14.813,0.593,1.667,0.0,2.259,96.47,45.3
2026-12-17,AM,6,18,21.754,3440.171,3,67.217,2,"[0, 309, 1236, 1077, 1078, 1291, 0]",5,8.476,1306.801,20.121,0.805,0.833,0.0,1.638,94.18,43.56
2026-12-17,AM,6,18,21.754,3440.171,3,67.217,3,"[0, 174, 1179, 141, 0]",3,4.596,774.392,32.283,1.304,0.5,0.0,1.804,51.07,25.81
2026-12-17,AM,9,18,22.307,3140.662,3,28.532,1,"[0, 1916, 1939, 1948, 1227, 947, 0]",5,8.995,1076.238,7.906,0.316,0.833,0.0,1.15,99.95,35.87
2026-12-17,AM,9,18,22.307,3140.662,3,28.532,2,"[0, 237, 1973, 2099, 1856, 1861, 1876, 1882, 1845, 0]",8,8.868,1375.54,8.95,0.358,1.333,0.0,1.691,98.53,45.85
2026-12-17,AM,9,18,22.307,3140.662,3,28.532,3,"[0, 1889, 1848, 900, 901, 899, 0]",5,4.444,688.884,11.676,0.467,0.833,0.0,1.3,49.38,22.96
2026-12-17,PM,2,18,17.48,2743.126,2,93.49,1,"[0, 1416, 1449, 1457, 1469, 200, 199, 1143, 936, 212, 761, 0]",10,8.914,1326.976,42.521,1.717,1.667,0.0,3.384,99.04,44.23
2026-12-17,PM,2,18,17.48,2743.126,2,93.49,2,"[0, 748, 809, 797, 1612, 941, 1404, 1146, 1410, 0]",8,8.566,1416.15,50.969,2.041,1.333,0.5,3.874,95.18,47.2
2026-12-17,PM,3,18,19.597,3007.54,3,58.758,1,"[0, 633, 649, 657, 684, 1317, 2109, 2116, 2122, 145, 0]",9,8.939,1490.244,14.807,0.592,1.5,0.0,2.092,99.32,49.67
2026-12-17,PM,3,18,19.597,3007.54,3,58.758,2,"[0, 144, 151, 114, 113, 2212, 2201, 2246, 0]",7,7.606,1082.635,26.685,1.067,1.167,0.0,2.234,84.51,36.09
2026-12-17,PM,3,18,19.597,3007.54,3,58.758,3,"[0, 1518, 1513, 0]",2,3.052,434.661,17.266,0.691,0.333,0.0,1.024,33.92,14.49
2026-12-17,PM,7,18,19.927,2897.717,3,39.219,1,"[0, 1548, 1543, 1799, 1789, 1780, 1774, 1770, 1741, 0]",8,8.621,1180.464,7.663,0.308,1.333,0.0,1.641,95.79,39.35
2026-12-17,PM,7,18,19.927,2897.717,3,39.219,2,"[0, 1559, 1691, 1692, 1700, 1714, 1724, 1749, 255, 0]",8,8.038,1253.024,15.015,0.601,1.333,0.0,1.934,89.31,41.77
2026-12-17,PM,7,18,19.927,2897.717,3,39.219,3,"[0, 1108, 1231, 0]",2,3.268,464.229,16.541,0.662,0.333,0.0,0.995,36.31,15.47
2026-12-17,PM,8,18,14.554,2176.924,2,43.438,1,"[0, 2079, 2134, 2157, 2160, 2167, 2168, 2189, 1884, 1807, 1825, 262, 0]",11,8.94,1277.05,16.97,0.679,1.833,0.0,2.512,99.33,42.57
2026-12-17,PM,8,18,14.554,2176.924,2,43.438,2,"[0, 845, 820, 267, 275, 280, 1070, 1073, 0]",7,5.614,899.874,26.468,1.059,1.167,0.0,2.225,62.38,30.0
2026-12-18,AM,4,18,23.855,3393.012,3,70.97,1,"[0, 638, 2091, 1765, 526, 528, 2216, 1374, 0]",7,8.994,1311.245,17.686,0.707,1.167,0.0,1.874,99.93,43.71
2026-12-18,AM,4,18,23.855,3393.012,3,70.97,2,"[0, 1495, 106, 2213, 2233, 991, 1378, 0]",6,8.797,1216.481,22.876,0.915,1.0,0.0,1.915,97.74,40.55
2026-12-18,AM,4,18,23.855,3393.012,3,70.97,3,"[0, 112, 1380, 967, 1011, 1017, 0]",5,6.064,865.286,30.408,1.216,0.833,0.0,2.05,67.38,28.84
2026-12-18,AM,6,18,22.921,3507.188,3,79.081,1,"[0, 1628, 490, 2025, 1483, 1508, 1527, 710, 548, 0]",8,8.663,1487.661,20.376,0.815,1.333,0.0,2.148,96.25,49.59
2026-12-18,AM,6,18,22.921,3507.188,3,79.081,2,"[0, 840, 556, 538, 570, 557, 24, 127, 1206, 0]",8,8.726,1302.004,30.232,1.209,1.333,0.0,2.543,96.96,43.4
2026-12-18,AM,6,18,22.921,3507.188,3,79.081,3,"[0, 132, 115, 0]",2,5.532,717.523,28.473,1.139,0.333,0.0,1.472,61.47,23.92
2026-12-18,AM,7,18,24.498,3562.402,3,84.629,1,"[0, 1417, 2143, 1753, 1639, 1790, 1792, 1549, 530, 253, 173, 179, 192, 0]",12,8.712,1452.317,29.39,1.176,2.0,0.0,3.176,96.8,48.41
2026-12-18,AM,7,18,24.498,3562.402,3,84.629,2,"[0, 2159, 1688, 825, 1393, 0]",4,7.883,1181.316,27.082,1.083,0.667,0.0,1.75,87.59,39.38
2026-12-18,AM,7,18,24.498,3562.402,3,84.629,3,"[0, 1587, 1076, 0]",2,7.903,928.769,28.157,1.126,0.333,0.0,1.46,87.81,30.96
2026-12-18,AM,8,18,24.592,3287.326,3,43.236,1,"[0, 2149, 2157, 2183, 2193, 1694, 1701, 0]",6,8.989,1134.081,7.506,0.3,1.0,0.0,1.3,99.88,37.8
2026-12-18,AM,8,18,24.592,3287.326,3,43.236,2,"[0, 1722, 1728, 1743, 593, 621, 622, 624, 262, 267, 275, 0]",10,8.496,1258.179,18.519,0.741,1.667,0.0,2.407,94.4,41.94
2026-12-18,AM,8,18,24.592,3287.326,3,43.236,3,"[0, 1304, 266, 0]",2,7.107,895.066,17.211,0.688,0.333,0.0,1.022,78.97,29.84
2026-12-18,AM,9,18,30.3,4220.165,4,35.904,1,"[0, 2172, 1914, 1953, 1564, 1998, 0]",5,8.981,1162.572,7.439,0.298,0.833,0.0,1.131,99.79,38.75
2026-12-18,AM,9,18,30.3,4220.165,4,35.904,2,"[0, 1965, 1979, 1986, 1996, 2010, 2105, 1859, 0]",7,8.602,1325.768,8.652,0.346,1.167,0.0,1.513,95.58,44.19
2026-12-18,AM,9,18,30.3,4220.165,4,35.904,3,"[0, 1860, 1882, 1828, 0]",3,8.211,1133.406,8.767,0.351,0.5,0.0,0.851,91.24,37.78
2026-12-18,AM,9,18,30.3,4220.165,4,35.904,4,"[0, 1809, 1127, 879, 0]",3,4.506,598.419,11.046,0.442,0.5,0.0,0.942,50.06,19.95
2026-12-18,PM,1,18,16.737,2598.724,2,57.477,1,"[0, 213, 937, 914, 1169, 352, 1242, 87, 0]",7,8.989,1337.435,26.097,1.044,1.167,0.0,2.211,99.87,44.58
2026-12-18,PM,1,18,16.737,2598.724,2,57.477,2,"[0, 1141, 52, 51, 474, 481, 359, 366, 448, 452, 437, 1198, 0]",11,7.748,1261.289,31.38,1.275,1.833,0.0,3.108,86.09,42.04
2026-12-18,PM,10,15,17.18,2512.616,2,41.309,1,"[0, 206, 202, 229, 906, 1354, 615, 838, 852, 813, 1028, 1046, 0]",11,8.852,1386.92,21.654,0.876,1.833,0.0,2.71,98.35,46.23
2026-12-18,PM,10,15,17.18,2512.616,2,41.309,2,"[0, 815, 1033, 1389, 1038, 0]",4,8.328,1125.696,19.655,0.786,0.667,0.0,1.453,92.54,37.52
2026-12-18,PM,2,18,15.459,2345.897,2,84.966,1,"[0, 1185, 222, 212, 210, 1418, 1425, 1432, 1445, 1456, 201, 923, 1161, 0]",12,8.592,1237.014,38.599,1.559,2.0,0.0,3.559,95.47,41.23
2026-12-18,PM,2,18,15.459,2345.897,2,84.966,2,"[0, 1611, 789, 805, 767, 768, 374, 0]",6,6.867,1108.883,46.367,1.855,1.0,0.0,2.855,76.3,36.96
2026-12-18,PM,3,18,15.557,2481.086,2,62.721,1,"[0, 2101, 2122, 2130, 2096, 2098, 515, 521, 1440, 1205, 119, 1506, 1503, 764, 0]",13,8.965,1374.919,26.561,1.062,2.167,0.0,3.229,99.62,45.83
2026-12-18,PM,3,18,15.557,2481.086,2,62.721,2,"[0, 762, 753, 749, 2208, 2206, 0]",5,6.592,1106.167,36.16,1.446,0.833,0.0,2.28,73.24,36.87
2026-12-18,PM,5,18,13.805,2048.719,2,53.261,1,"[0, 2080, 1479, 2038, 2054, 2057, 2060, 2071, 2027, 969, 971, 972, 1101, 0]",12,8.884,1272.579,20.31,0.812,2.0,0.0,2.812,98.72,42.42
2026-12-18,PM,5,18,13.805,2048.719,2,53.261,2,"[0, 1096, 149, 408, 391, 402, 394, 0]",6,4.921,776.14,32.951,1.318,1.0,0.0,2.318,54.67,25.87
2026-12-19,AM,1,18,29.423,4005.351,4,103.751,1,"[0, 917, 1134, 1137, 1140, 61, 1162, 1276, 0]",7,8.738,1179.412,29.369,1.175,1.167,0.0,2.341,97.08,39.31
2026-12-19,AM,1,18,29.423,4005.351,4,103.751,2,"[0, 1352, 66, 315, 0]",3,8.69,1176.76,18.928,0.757,0.5,0.0,1.257,96.55,39.23
2026-12-19,AM,1,18,29.423,4005.351,4,103.751,3,"[0, 1241, 1144, 333, 344, 1160, 0]",5,8.24,1077.065,25.239,1.01,0.833,0.0,1.843,91.55,35.9
2026-12-19,AM,1,18,29.423,4005.351,4,103.751,4,"[0, 473, 1170, 461, 0]",3,3.756,572.114,30.215,1.209,0.5,0.0,1.709,41.73,19.07
2026-12-19,AM,2,18,21.311,3190.808,3,95.446,1,"[0, 1183, 1472, 1424, 1422, 651, 640, 505, 2100, 800, 758, 0]",10,8.983,1410.535,39.454,1.659,1.667,0.0,3.325,99.81,47.02
2026-12-19,AM,2,18,21.311,3190.808,3,95.446,2,"[0, 1426, 1457, 1465, 216, 782, 0]",5,8.741,1193.629,23.457,0.938,0.833,0.0,1.772,97.12,39.79
2026-12-19,AM,2,18,21.311,3190.808,3,95.446,3,"[0, 1333, 744, 2234, 0]",3,3.587,586.644,32.535,1.301,0.5,0.0,1.801,39.86,19.55
2026-12-19,AM,4,18,20.353,2768.703,3,80.959,1,"[0, 1646, 2062, 690, 1477, 701, 715, 726, 1397, 544, 570, 576, 0]",11,8.803,1262.805,23.39,0.936,1.833,0.0,2.769,97.81,42.09
2026-12-19,AM,4,18,20.353,2768.703,3,80.959,2,"[0, 1345, 571, 410, 1261, 126, 0]",5,8.261,1084.211,27.699,1.108,0.833,0.0,1.941,91.79,36.14
2026-12-19,AM,4,18,20.353,2768.703,3,80.959,3,"[0, 381, 134, 0]",2,3.289,421.687,29.87,1.195,0.333,0.0,1.528,36.54,14.06
2026-12-19,AM,5,18,22.94,3461.481,3,75.084,1,"[0, 1630, 1676, 2138, 518, 1514, 1539, 300, 301, 1234, 259, 289, 139, 0]",12,8.999,1513.362,30.884,1.235,2.0,0.0,3.235,99.99,50.45
2026-12-19,AM,5,18,22.94,3461.481,3,75.084,2,"[0, 293, 159, 1083, 833, 0]",4,7.884,1121.25,20.335,0.813,0.667,0.0,1.48,87.6,37.38
2026-12-19,AM,5,18,22.94,3461.481,3,75.084,3,"[0, 7, 176, 0]",2,6.057,826.869,23.865,0.955,0.333,0.0,1.288,67.3,27.56
2026-12-19,PM,3,18,13.46,1936.281,2,66.402,1,"[0, 671, 678, 681, 1651, 493, 1482, 2047, 1484, 965, 2226, 106, 987, 0]",12,8.725,1241.874,23.286,0.931,2.0,0.0,2.931,96.94,41.4
2026-12-19,PM,3,18,13.46,1936.281,2,66.402,2,"[0, 143, 37, 1002, 996, 1502, 430, 0]",6,4.736,694.407,43.116,1.758,1.0,0.0,2.758,52.62,23.15
2026-12-19,PM,6,18,19.284,2801.509,3,57.866,1,"[0, 1769, 1782, 1796, 1797, 1710, 1720, 1741, 1742, 592, 0]",9,8.712,1274.089,14.705,0.588,1.5,0.0,2.088,96.8,42.47
2026-12-19,PM,6,18,19.284,2801.509,3,57.866,2,"[0, 1746, 253, 594, 598, 614, 628, 826, 268, 0]",8,8.661,1283.349,17.939,0.718,1.333,0.0,2.051,96.23,42.78
2026-12-19,PM,6,18,19.284,2801.509,3,57.866,3,"[0, 182, 0]",1,1.91,244.071,25.222,1.009,0.167,0.0,1.176,21.23,8.14
2026-12-19,PM,7,18,18.157,2792.097,3,55.997,1,"[0, 2151, 2154, 2158, 2168, 1929, 1935, 1943, 1855, 1869, 0]",9,8.952,1283.283,9.112,0.369,1.5,0.0,1.869,99.47,42.78
2026-12-19,PM,7,18,18.157,2792.097,3,55.997,2,"[0, 1832, 1868, 1875, 1883, 1839, 632, 851, 287, 0]",8,6.929,1122.173,21.823,0.873,1.333,0.0,2.206,76.98,37.41
2026-12-19,PM,7,18,18.157,2792.097,3,55.997,3,"[0, 1066, 0]",1,2.276,386.641,25.062,1.002,0.167,0.0,1.169,25.29,12.89
2026-12-19,PM,8,16,9.426,1530.34,2,44.621,1,"[0, 1316, 248, 951, 1963, 2008, 2011, 1886, 1899, 871, 898, 873, 885, 1356, 1022, 1035, 0]",15,8.349,1396.921,19.917,0.797,2.5,0.0,3.297,92.77,46.56
2026-12-19,PM,8,16,9.426,1530.34,2,44.621,2,"[0, 1062, 0]",1,1.077,133.419,24.704,0.988,0.167,0.0,1.155,11.97,4.45
2026-12-20,AM,1,18,22.546,3342.45,3,98.643,1,"[0, 1442, 1446, 1460, 1908, 1363, 928, 916, 946, 324, 0]",9,8.753,1299.371,27.665,1.223,1.5,0.0,2.723,97.26,43.31
2026-12-20,AM,1,18,22.546,3342.45,3,98.643,2,"[0, 1614, 1186, 51, 95, 472, 367, 0]",6,7.773,1155.932,42.15,1.686,1.0,0.0,2.686,86.37,38.53
2026-12-20,AM,1,18,22.546,3342.45,3,98.643,3,"[0, 1158, 443, 454, 0]",3,6.019,887.147,28.828,1.153,0.5,0.0,1.653,66.88,29.57
2026-12-20,AM,2,18,18.826,2606.442,3,107.835,1,"[0, 652, 674, 2108, 2094, 499, 1613, 797, 1212, 2248, 0]",9,8.993,1307.6,40.427,1.617,1.5,0.0,3.117,99.93,43.59
2026-12-20,AM,2,18,18.826,2606.442,3,107.835,2,"[0, 1513, 1488, 1, 792, 749, 773, 2254, 2231, 0]",8,8.708,1168.236,38.65,1.547,1.333,0.0,2.88,96.75,38.94
2026-12-20,AM,2,18,18.826,2606.442,3,107.835,3,"[0, 1384, 0]",1,1.125,130.606,28.758,1.15,0.167,0.0,1.317,12.5,4.35
2026-12-20,AM,3,18,22.445,3213.042,3,87.581,1,"[0, 498, 497, 528, 531, 2019, 1481, 2031, 1107, 0]",8,8.917,1366.77,21.043,0.852,1.333,0.0,2.185,99.08,45.56
2026-12-20,AM,3,18,22.445,3213.042,3,87.581,2,"[0, 1381, 1398, 539, 543, 570, 125, 0]",6,8.891,1185.636,31.077,1.243,1.0,0.0,2.243,98.79,39.52
2026-12-20,AM,3,18,22.445,3213.042,3,87.581,3,"[0, 135, 411, 417, 429, 0]",4,4.637,660.636,35.461,1.431,0.667,0.0,2.098,51.52,22.02
2026-12-20,AM,4,18,23.437,3341.983,3,74.875,1,"[0, 1617, 1631, 1638, 1645, 1684, 1554, 1570, 1587, 184, 0]",9,8.725,1262.748,26.571,1.063,1.5,0.0,2.563,96.95,42.09
2026-12-20,AM,4,18,23.437,3341.983,3,74.875,2,"[0, 1575, 1538, 709, 716, 546, 0]",5,8.715,1246.691,20.299,0.812,0.833,0.0,1.645,96.83,41.56
2026-12-20,AM,4,18,23.437,3341.983,3,74.875,3,"[0, 835, 545, 182, 186, 0]",4,5.996,832.544,28.005,1.12,0.667,0.0,1.787,66.63,27.75
2026-12-20,PM,5,18,17.04,2695.147,2,32.709,1,"[0, 2161, 2174, 2186, 2194, 1780, 1786, 1794, 1801, 1803, 1715, 618, 0]",11,8.786,1400.54,14.74,0.59,1.833,0.0,2.423,97.63,46.68
2026-12-20,PM,5,18,17.04,2695.147,2,32.709,2,"[0, 1799, 1725, 1739, 1127, 624, 1302, 271, 0]",7,8.254,1294.607,17.969,0.719,1.167,0.0,1.885,91.71,43.15
2026-12-20,PM,6,18,16.598,2372.696,2,33.807,1,"[0, 1925, 1938, 225, 243, 1225, 934, 1986, 1997, 886, 0]",9,8.959,1313.614,11.891,0.476,1.5,0.0,1.976,99.54,43.79
2026-12-20,PM,6,18,16.598,2372.696,2,33.807,2,"[0, 1998, 2000, 1873, 1875, 1824, 882, 893, 895, 290, 0]",9,7.639,1059.082,21.916,0.877,1.5,0.0,2.377,84.88,35.3
2026-12-20,PM,7,4,2.326,352.206,1,19.493,1,"[0, 1229, 852, 1027, 1390, 0]",4,2.326,352.206,19.493,0.78,0.667,0.0,1.446,25.84,11.74
2026-12-21,AM,1,18,20.177,2751.309,3,88.114,1,"[0, 251, 914, 1157, 1020, 63, 55, 50, 46, 80, 82, 91, 452, 457, 0]",13,8.906,1355.448,29.879,1.195,2.167,0.0,3.362,98.96,45.18
2026-12-21,AM,1,18,20.177,2751.309,3,88.114,2,"[0, 1250, 375, 463, 0]",3,8.711,1036.278,28.76,1.15,0.5,0.0,1.65,96.79,34.54
2026-12-21,AM,1,18,20.177,2751.309,3,88.114,3,"[0, 487, 488, 0]",2,2.56,359.583,29.475,1.179,0.333,0.0,1.512,28.44,11.99
2026-12-21,AM,3,18,18.402,2729.166,3,89.187,1,"[0, 643, 661, 146, 2210, 2233, 989, 1379, 1010, 2248, 2227, 27, 1491, 0]",12,8.95,1439.576,38.694,1.571,2.0,0.0,3.571,99.44,47.99
2026-12-21,AM,3,18,18.402,2729.166,3,89.187,2,"[0, 1518, 766, 759, 758, 745, 0]",5,3.794,574.874,26.383,1.055,0.833,0.0,1.889,42.16,19.16
2026-12-21,AM,3,18,18.402,2729.166,3,89.187,3,"[0, 1340, 0]",1,5.658,714.716,24.11,0.964,0.167,0.0,1.131,62.86,23.82
2026-12-21,AM,4,18,22.058,3116.905,3,94.726,1,"[0, 1648, 689, 2075, 988, 1487, 2221, 968, 975, 118, 38, 0]",10,8.973,1356.808,29.627,1.206,1.667,0.0,2.873,99.7,45.23
2026-12-21,AM,4,18,22.058,3116.905,3,94.726,2,"[0, 562, 123, 381, 400, 423, 428, 404, 0]",7,7.547,1131.355,33.537,1.341,1.167,0.0,2.508,83.86,37.71
2026-12-21,AM,4,18,22.058,3116.905,3,94.726,3,"[0, 394, 0]",1,5.537,628.742,31.562,1.262,0.167,0.0,1.429,61.53,20.96
2026-12-21,AM,5,18,21.195,3141.503,3,81.388,1,"[0, 490, 1504, 1527, 1530, 1006, 719, 703, 1083, 831, 579, 0]",10,8.848,1361.859,23.622,0.945,1.667,0.0,2.612,98.32,45.4
2026-12-21,AM,5,18,21.195,3141.503,3,81.388,2,"[0, 1475, 1088, 548, 126, 0]",4,8.931,1222.593,27.854,1.114,0.667,0.0,1.781,99.24,40.75
2026-12-21,AM,5,18,21.195,3141.503,3,81.388,3,"[0, 127, 116, 564, 565, 0]",4,3.416,557.051,29.912,1.196,0.667,0.0,1.863,37.95,18.57
2026-12-21,AM,8,18,26.121,3514.715,3,40.637,1,"[0, 1310, 1911, 1930, 1933, 1961, 0]",5,8.908,1069.824,7.336,0.293,0.833,0.0,1.127,98.98,35.66
2026-12-21,AM,8,18,26.121,3514.715,3,40.637,2,"[0, 1940, 1944, 1963, 1977, 1984, 1993, 1887, 0]",7,8.702,1281.866,8.655,0.346,1.167,0.0,1.513,96.69,42.73
2026-12-21,AM,8,18,26.121,3514.715,3,40.637,3,"[0, 2005, 1861, 1868, 1872, 1878, 1061, 0]",6,8.511,1163.025,24.646,0.986,1.0,0.0,1.986,94.57,38.77
2026-12-21,PM,2,18,18.578,2827.137,3,78.225,1,"[0, 1415, 1424, 1431, 1449, 1453, 1463, 1466, 1469, 204, 1509, 0]",10,8.878,1338.476,13.113,0.525,1.667,0.0,2.191,98.65,44.62
2026-12-21,PM,2,18,18.578,2827.137,3,78.225,2,"[0, 927, 1177, 1176, 1150, 1341, 784, 808, 0]",7,8.827,1361.553,47.138,1.901,1.167,0.0,3.067,98.08,45.39
2026-12-21,PM,2,18,18.578,2827.137,3,78.225,3,"[0, 792, 0]",1,0.872,127.108,17.974,0.719,0.167,0.0,0.886,9.69,4.24
2026-12-21,PM,6,18,19.896,2784.341,3,72.428,1,"[0, 1635, 1643, 1682, 1669, 1660, 2081, 2143, 193, 0]",8,8.691,1213.093,29.188,1.168,1.333,0.0,2.501,96.57,40.44
2026-12-21,PM,6,18,19.896,2784.341,3,72.428,2,"[0, 1580, 1772, 1789, 1795, 1715, 973, 254, 0]",7,8.796,1190.872,14.864,0.595,1.167,0.0,1.761,97.73,39.7
2026-12-21,PM,6,18,19.896,2784.341,3,72.428,3,"[0, 822, 827, 188, 0]",3,2.409,380.376,28.376,1.135,0.5,0.0,1.635,26.77,12.68
2026-12-21,PM,7,18,20.012,2951.326,3,62.174,1,"[0, 642, 1905, 1902, 1637, 1892, 1840, 1819, 269, 0]",8,8.942,1399.506,17.558,0.702,1.333,0.0,2.036,99.35,46.65
2026-12-21,PM,7,18,20.012,2951.326,3,62.174,2,"[0, 1725, 1733, 1740, 1121, 594, 618, 1232, 277, 0]",8,8.995,1272.487,19.065,0.763,1.333,0.0,2.096,99.94,42.42
2026-12-21,PM,7,18,20.012,2951.326,3,62.174,3,"[0, 288, 1068, 0]",2,2.076,279.333,25.551,1.022,0.333,0.0,1.355,23.06,9.31
2026-12-21,PM,9,17,14.51,2484.534,2,39.635,1,"[0, 228, 240, 242, 243, 933, 950, 1371, 871, 879, 910, 886, 887, 1029, 0]",13,8.832,1528.094,19.044,0.762,2.167,0.0,2.928,98.13,50.94
2026-12-21,PM,9,17,14.51,2484.534,2,39.635,2,"[0, 876, 907, 1388, 1047, 0]",4,5.679,956.44,20.591,0.824,0.667,0.0,1.49,63.1,31.88
2026-12-22,AM,1,18,14.891,2417.659,2,56.701,1,"[0, 1402, 1139, 56, 319, 341, 344, 345, 353, 355, 478, 95, 73, 0]",12,8.798,1298.557,26.908,1.076,2.0,0.0,3.076,97.75,43.29
2026-12-22,AM,1,18,14.891,2417.659,2,56.701,2,"[0, 473, 360, 1271, 451, 456, 462, 0]",6,6.093,1119.102,29.793,1.192,1.0,0.0,2.192,67.7,37.3
2026-12-22,AM,2,18,17.869,2720.924,2,111.428,1,"[0, 1426, 1456, 920, 42, 1176, 1174, 1149, 1145, 1500, 805, 747, 0]",11,8.944,1447.275,55.662,2.232,1.833,0.5,4.565,99.38,48.24
2026-12-22,AM,2,18,17.869,2720.924,2,111.428,2,"[0, 521, 760, 796, 778, 1334, 944, 373, 0]",7,8.925,1273.649,55.766,2.235,1.167,0.5,3.902,99.16,42.45
2026-12-22,AM,3,18,33.797,4688.253,4,83.306,1,"[0, 663, 672, 673, 0]",3,8.791,1160.662,1.182,0.047,0.5,0.0,0.547,97.67,38.69
2026-12-22,AM,3,18,33.797,4688.253,4,83.306,2,"[0, 2119, 2131, 2132, 505, 512, 150, 2214, 989, 0]",8,8.452,1237.825,22.578,0.903,1.333,0.0,2.236,93.91,41.26
2026-12-22,AM,3,18,33.797,4688.253,4,83.306,3,"[0, 153, 2221, 2222, 994, 0]",4,8.557,1121.942,25.645,1.031,0.667,0.0,1.698,95.07,37.4
2026-12-22,AM,3,18,33.797,4688.253,4,83.306,4,"[0, 1522, 999, 1013, 0]",3,7.998,1167.824,33.901,1.356,0.5,0.0,1.856,88.86,38.93
2026-12-22,AM,4,18,16.619,2415.682,2,65.76,1,"[0, 1651, 1286, 1508, 695, 710, 1329, 2040, 1093, 553, 566, 580, 127, 132, 385, 0]",14,8.747,1385.929,31.266,1.251,2.333,0.0,3.584,97.19,46.2
2026-12-22,AM,4,18,16.619,2415.682,2,65.76,2,"[0, 2045, 35, 412, 428, 0]",4,7.872,1029.753,34.494,1.38,0.667,0.0,2.046,87.47,34.33
2026-12-22,PM,5,18,15.321,2294.049,2,46.456,1,"[0, 1625, 1674, 1759, 2159, 1556, 1577, 1798, 1703, 1728, 1534, 599, 0]",11,8.741,1289.735,15.734,0.629,1.833,0.0,2.463,97.13,42.99
2026-12-22,PM,5,18,15.321,2294.049,2,46.456,2,"[0, 1748, 306, 312, 162, 164, 1076, 192, 0]",7,6.58,1004.314,30.722,1.229,1.167,0.0,2.396,73.11,33.48
2026-12-22,PM,6,18,16.378,2393.576,2,41.551,1,"[0, 642, 2135, 2142, 1914, 1915, 1919, 1849, 1868, 1815, 849, 0]",10,8.684,1241.824,16.125,0.645,1.667,0.0,2.312,96.49,41.39
2026-12-22,PM,6,18,16.378,2393.576,2,41.551,2,"[0, 1876, 1829, 617, 630, 270, 288, 1233, 1067, 0]",8,7.694,1151.752,25.426,1.017,1.333,0.0,2.35,85.49,38.39
2026-12-22,PM,7,14,16.613,2297.161,2,29.371,1,"[0, 648, 2191, 224, 227, 228, 1228, 957, 1371, 0]",8,8.848,1288.464,7.616,0.305,1.333,0.0,1.638,98.31,42.95
2026-12-22,PM,7,14,16.613,2297.161,2,29.371,2,"[0, 1980, 1885, 1898, 883, 1391, 1050, 0]",6,7.765,1008.697,21.755,0.87,1.0,0.0,1.87,86.28,33.62
2026-12-23,AM,1,18,13.019,2018.241,2,60.537,1,"[0, 236, 64, 51, 48, 70, 330, 341, 100, 1197, 86, 483, 367, 1173, 374, 0]",14,8.969,1377.696,32.711,1.373,2.333,0.0,3.706,99.66,45.92
2026-12-23,AM,1,18,13.019,2018.241,2,60.537,2,"[0, 358, 369, 437, 1275, 0]",4,4.05,640.545,27.826,1.113,0.667,0.0,1.78,45.0,21.35
2026-12-23,AM,2,18,19.871,3067.33,3,110.242,1,"[0, 1611, 779, 797, 801, 2129, 2115, 2111, 2104, 1465, 0]",9,8.499,1349.749,22.394,0.916,1.5,0.0,2.416,94.43,44.99
2026-12-23,AM,2,18,19.871,3067.33,3,110.242,2,"[0, 1450, 200, 918, 1414, 23, 807, 0]",6,8.958,1340.039,53.562,2.142,1.0,0.5,3.642,99.54,44.67
2026-12-23,AM,2,18,19.871,3067.33,3,110.242,3,"[0, 806, 810, 2207, 0]",3,2.414,377.542,34.286,1.371,0.5,0.0,1.871,26.82,12.58
2026-12-23,AM,3,18,17.871,2740.681,2,70.53,1,"[0, 666, 675, 1311, 2089, 1762, 2069, 2027, 2220, 114, 2238, 1007, 2251, 0]",12,8.993,1415.594,33.308,1.332,2.0,0.0,3.332,99.93,47.19
2026-12-23,AM,3,18,17.871,2740.681,2,70.53,2,"[0, 143, 1113, 1117, 38, 1124, 435, 0]",6,8.878,1325.087,37.222,1.489,1.0,0.0,2.489,98.64,44.17
