fecha,ventana,cluster_id_dia,n_nodos_cluster,volumen_total_cluster_m3,peso_total_cluster_kg,num_rutas_cluster,km_totales_cluster,ruta_id,ruta,num_clientes,volumen_m3,peso_kg,km_ruta,tiempo_viaje_h,tiempo_servicio_h,descanso_h,tiempo_total_h,utilizacion_vol_pct,utilizacion_peso_pct
2026-12-17,AM,4,14,15.973,2320.14,2,41.658,2,"[0, 2053, 2061, 1485, 966, 144, 748, 0]",6,7.376,1055.809,29.739,1.19,1.0,0.0,2.19,81.96,35.19
2026-12-17,AM,5,14,14.664,2211.795,2,55.872,1,"[0, 145, 151, 114, 113, 2228, 102, 2236, 2212, 2201, 41, 993, 0]",11,8.693,1439.106,31.069,1.243,1.833,0.0,3.076,96.59,47.97
2026-12-17,AM,5,14,14.664,2211.795,2,55.872,2,"[0, 982, 987, 1003, 0]",3,5.971,772.689,24.803,0.992,0.5,0.0,1.492,66.34,25.76
2026-12-17,PM,10,13,14.98,2485.562,2,30.262,1,"[0, 701, 702, 704, 730, 740, 703, 309, 901, 0]",8,8.992,1314.006,14.161,0.566,1.333,0.0,1.9,99.91,43.8
2026-12-17,PM,10,13,14.98,2485.562,2,30.262,2,"[0, 899, 900, 1108, 1236, 1482, 0]",5,5.988,1171.556,16.101,0.647,0.833,0.0,1.48,66.53,39.05
2026-12-17,PM,3,12,13.986,2284.658,2,76.11,1,"[0, 2109, 2116, 2122, 1513, 761, 809, 797, 1612, 212, 0]",9,8.446,1477.734,30.061,1.239,1.5,0.0,2.739,93.85,49.26
2026-12-17,PM,3,12,13.986,2284.658,2,76.11,2,"[0, 941, 1253, 1518, 0]",3,5.54,806.924,46.049,1.842,0.5,0.0,2.342,61.55,26.9
2026-12-17,PM,6,15,12.849,1846.964,2,41.273,1,"[0, 2084, 1602, 1671, 1672, 1641, 2079, 2134, 2157, 2160, 2168, 0]",10,8.9,1303.594,6.711,0.268,1.667,0.0,1.935,98.89,43.45
2026-12-17,PM,6,15,12.849,1846.964,2,41.273,2,"[0, 2167, 2189, 2246, 1012, 39, 0]",5,3.949,543.37,34.562,1.382,0.833,0.0,2.216,43.88,18.11
2026-12-17,PM,7,10,14.825,2072.612,2,15.877,1,"[0, 1227, 1948, 1939, 1916, 1548, 1774, 1543, 0]",7,8.959,1174.387,7.977,0.337,1.167,0.0,1.503,99.54,39.15
2026-12-17,PM,7,10,14.825,2072.612,2,15.877,2,"[0, 237, 1770, 1559, 0]",3,5.866,898.225,7.9,0.316,0.5,0.0,0.816,65.18,29.94
2026-12-17,PM,8,15,15.006,2094.106,2,18.006,1,"[0, 1780, 1789, 1799, 1691, 1692, 1700, 1714, 1741, 1884, 0]",9,8.758,1208.751,7.97,0.319,1.5,0.0,1.819,97.31,40.29
2026-12-17,PM,8,15,15.006,2094.106,2,18.006,2,"[0, 947, 1973, 2099, 1724, 1749, 1483, 0]",6,6.249,885.355,10.036,0.404,1.0,0.0,1.404,69.43,29.51
2026-12-17,PM,9,13,15.018,2180.979,2,21.472,1,"[0, 1856, 1861, 1876, 1882, 1889, 1807, 1825, 0]",7,8.828,1219.247,8.767,0.351,1.167,0.0,1.517,98.09,40.64
2026-12-17,PM,9,13,15.018,2180.979,2,21.472,2,"[0, 1845, 1848, 1533, 961, 696, 1478, 0]",6,6.19,961.732,12.705,0.508,1.0,0.0,1.508,68.78,32.06
2026-12-18,AM,12,12,15.55,2209.598,2,49.071,1,"[0, 815, 262, 266, 1028, 0]",4,8.949,1230.631,21.917,0.877,0.667,0.0,1.543,99.44,41.02
2026-12-18,AM,12,12,15.55,2209.598,2,49.071,2,"[0, 1033, 1389, 1038, 275, 267, 825, 1096, 1101, 0]",8,6.6,978.967,27.154,1.176,1.333,0.0,2.51,73.34,32.63
2026-12-18,AM,13,14,13.909,2136.003,2,65.18,1,"[0, 548, 840, 556, 538, 570, 557, 408, 24, 179, 173, 1046, 0]",11,8.953,1506.142,34.351,1.405,1.833,0.0,3.239,99.47,50.2
2026-12-18,AM,13,14,13.909,2136.003,2,65.18,2,"[0, 1393, 1076, 127, 0]",3,4.956,629.861,30.829,1.233,0.5,0.0,1.733,55.07,21.0
2026-12-18,AM,14,7,9.773,1407.638,2,66.447,1,"[0, 391, 394, 132, 115, 1206, 192, 0]",6,8.284,1182.793,38.093,1.604,1.0,0.0,2.604,92.04,39.43
2026-12-18,AM,14,7,9.773,1407.638,2,66.447,2,"[0, 402, 0]",1,1.489,224.845,28.354,1.134,0.167,0.0,1.301,16.54,7.49
2026-12-18,AM,2,22,15.647,2561.859,2,95.742,1,"[0, 1611, 1185, 222, 212, 210, 51, 352, 1242, 474, 87, 1198, 481, 366, 359, 1161, 448, 0]",16,8.909,1456.456,50.13,2.186,2.667,0.5,5.353,98.98,48.55
2026-12-18,AM,2,22,15.647,2561.859,2,95.742,2,"[0, 789, 805, 767, 437, 452, 374, 0]",6,6.738,1105.403,45.612,1.824,1.0,0.0,2.824,74.87,36.85
2026-12-18,AM,3,20,15.132,2419.406,2,46.192,1,"[0, 638, 2098, 2096, 2130, 2122, 2101, 2091, 2080, 1765, 526, 515, 1440, 1506, 0]",13,8.853,1394.401,21.545,0.871,2.167,0.0,3.037,98.36,46.48
2026-12-18,AM,3,20,15.132,2419.406,2,46.192,2,"[0, 521, 1503, 768, 764, 762, 753, 749, 0]",7,6.279,1025.005,24.647,0.986,1.167,0.0,2.153,69.77,34.17
2026-12-18,AM,4,16,15.86,2206.43,2,35.812,1,"[0, 528, 2038, 2054, 2057, 2060, 2071, 2027, 2216, 1495, 969, 0]",10,8.994,1274.419,15.975,0.639,1.667,0.0,2.306,99.93,42.48
2026-12-18,AM,4,16,15.86,2206.43,2,35.812,2,"[0, 1205, 119, 112, 106, 972, 971, 0]",6,6.866,932.011,19.837,0.793,1.0,0.0,1.793,76.29,31.07
2026-12-18,AM,5,11,15.702,2239.039,2,66.063,1,"[0, 1374, 2233, 991, 1378, 1380, 149, 967, 0]",7,8.514,1119.51,32.765,1.389,1.167,0.0,2.556,94.6,37.32
2026-12-18,AM,5,11,15.702,2239.039,2,66.063,2,"[0, 2213, 2208, 2206, 1011, 0]",4,7.188,1119.529,33.298,1.332,0.667,0.0,1.999,79.86,37.32
2026-12-18,PM,1,13,15.91,2287.627,2,40.09,1,"[0, 1418, 1425, 1432, 1445, 1456, 201, 213, 914, 923, 1169, 0]",10,8.564,1298.216,21.487,0.866,1.667,0.0,2.533,95.16,43.27
2026-12-18,PM,1,13,15.91,2287.627,2,40.09,2,"[0, 937, 1141, 52, 0]",3,7.346,989.411,18.603,0.744,0.5,0.0,1.244,81.62,32.98
2026-12-18,PM,10,11,15.936,2211.438,2,22.809,1,"[0, 1483, 1508, 1527, 1479, 1127, 879, 1809, 1828, 1859, 0]",9,8.43,1215.625,14.163,0.567,1.5,0.0,2.067,93.67,40.52
2026-12-18,PM,10,11,15.936,2211.438,2,22.809,2,"[0, 1860, 1882, 0]",2,7.506,995.813,8.646,0.346,0.333,0.0,0.679,83.4,33.19
2026-12-18,PM,11,13,13.983,2047.111,2,32.025,1,"[0, 710, 253, 593, 621, 622, 624, 1304, 813, 0]",8,8.812,1245.862,17.238,0.69,1.333,0.0,2.023,97.92,41.53
2026-12-18,PM,11,13,13.983,2047.111,2,32.025,2,"[0, 906, 1354, 615, 852, 838, 0]",5,5.171,801.249,14.787,0.591,0.833,0.0,1.425,57.45,26.71
2026-12-18,PM,6,9,11.101,1517.862,2,36.799,1,"[0, 1628, 2149, 2157, 2183, 2193, 2172, 1914, 206, 0]",8,8.694,1139.977,7.411,0.296,1.333,0.0,1.63,96.6,38.0
2026-12-18,PM,6,9,11.101,1517.862,2,36.799,2,"[0, 1017, 0]",1,2.407,377.885,29.388,1.176,0.167,0.0,1.342,26.75,12.6
2026-12-18,PM,7,10,15.664,2333.526,2,15.784,1,"[0, 1953, 1564, 1639, 2143, 1417, 0]",5,8.984,1212.809,7.452,0.298,0.833,0.0,1.131,99.82,40.43
2026-12-18,PM,7,10,15.664,2333.526,2,15.784,2,"[0, 202, 229, 1753, 1549, 2159, 0]",5,6.68,1120.717,8.332,0.333,0.833,0.0,1.167,74.22,37.36
2026-12-18,PM,8,6,14.826,2100.92,2,15.669,1,"[0, 1587, 1790, 1792, 0]",3,8.925,1079.975,7.23,0.289,0.5,0.0,0.789,99.16,36.0
2026-12-18,PM,8,6,14.826,2100.92,2,15.669,2,"[0, 490, 1965, 1979, 0]",3,5.902,1020.945,8.439,0.338,0.5,0.0,0.838,65.57,34.03
2026-12-18,PM,9,13,15.914,2278.678,2,16.333,1,"[0, 1986, 1996, 1998, 2010, 2105, 1688, 1694, 1722, 1728, 0]",9,8.905,1267.807,8.133,0.325,1.5,0.0,1.825,98.94,42.26
2026-12-18,PM,9,13,15.914,2278.678,2,16.333,2,"[0, 1701, 1743, 530, 2025, 0]",4,7.009,1010.871,8.2,0.328,0.667,0.0,0.995,77.88,33.7
2026-12-19,AM,10,7,15.611,2143.155,2,58.295,1,"[0, 7, 176, 182, 0]",3,7.967,1070.94,25.69,1.028,0.5,0.0,1.528,88.52,35.7
2026-12-19,AM,10,7,15.611,2143.155,2,58.295,2,"[0, 1062, 1066, 410, 1261, 0]",4,7.643,1072.215,32.605,1.304,0.667,0.0,1.971,84.93,35.74
2026-12-19,AM,3,14,13.298,1934.041,2,83.345,1,"[0, 2100, 782, 1333, 800, 1183, 216, 333, 344, 473, 1276, 1170, 1162, 0]",12,8.55,1349.136,54.502,2.18,2.0,0.5,4.68,95.0,44.97
2026-12-19,AM,3,14,13.298,1934.041,2,83.345,2,"[0, 1160, 461, 0]",2,4.748,584.905,28.843,1.154,0.333,0.0,1.487,52.76,19.5
2026-12-19,AM,4,17,15.726,2228.277,2,62.365,1,"[0, 640, 651, 671, 678, 681, 1651, 493, 2047, 1484, 965, 758, 0]",11,8.803,1315.517,28.283,1.131,1.833,0.0,2.965,97.81,43.85
2026-12-19,AM,4,17,15.726,2228.277,2,62.365,2,"[0, 505, 2226, 987, 143, 106, 744, 0]",6,6.923,912.76,34.082,1.421,1.0,0.0,2.421,76.92,30.43
2026-12-19,AM,7,19,15.998,2452.852,2,24.506,1,"[0, 1868, 1869, 1875, 1883, 1886, 1899, 1839, 871, 898, 873, 885, 1539, 0]",12,8.737,1453.712,12.831,0.513,2.0,0.0,2.513,97.08,48.46
2026-12-19,AM,7,19,15.998,2452.852,2,24.506,2,"[0, 1514, 2062, 690, 1477, 701, 715, 726, 0]",7,7.26,999.14,11.675,0.467,1.167,0.0,1.634,80.67,33.3
2026-12-19,AM,8,17,14.698,2272.642,2,32.943,1,"[0, 1356, 1234, 301, 300, 259, 289, 293, 253, 592, 594, 598, 614, 628, 632, 0]",14,8.855,1517.678,16.89,0.704,2.333,0.0,3.037,98.39,50.59
2026-12-19,AM,8,17,14.698,2272.642,2,32.943,2,"[0, 1482, 1083, 159, 0]",3,5.843,754.964,16.053,0.642,0.5,0.0,1.142,64.92,25.17
2026-12-19,AM,9,14,14.005,1943.173,2,58.637,1,"[0, 851, 268, 826, 833, 1345, 576, 287, 0]",7,8.799,1166.254,29.981,1.199,1.167,0.0,2.366,97.77,38.88
2026-12-19,AM,9,14,14.005,1943.173,2,58.637,2,"[0, 1397, 1502, 544, 570, 571, 1035, 1022, 0]",7,5.206,776.919,28.656,1.146,1.167,0.0,2.313,57.84,25.9
2026-12-19,PM,1,9,13.345,1930.854,2,20.271,1,"[0, 1422, 1424, 1426, 1457, 1465, 1472, 0]",6,8.973,1361.271,4.43,0.177,1.0,0.0,1.177,99.7,45.38
2026-12-19,PM,1,9,13.345,1930.854,2,20.271,2,"[0, 917, 1134, 1137, 0]",3,4.372,569.583,15.841,0.634,0.5,0.0,1.134,48.57,18.99
2026-12-19,PM,11,5,4.701,671.369,1,36.567,1,"[0, 126, 134, 139, 381, 430, 0]",5,4.701,671.369,36.567,1.463,0.833,0.0,2.296,52.23,22.38
2026-12-19,PM,2,7,15.398,2080.781,2,39.004,1,"[0, 1140, 1352, 61, 66, 1144, 0]",5,8.811,1204.141,20.473,0.819,0.833,0.0,1.652,97.9,40.14
2026-12-19,PM,2,7,15.398,2080.781,2,39.004,2,"[0, 315, 1241, 0]",2,6.587,876.64,18.531,0.741,0.333,0.0,1.075,73.18,29.22
2026-12-19,PM,5,15,15.589,2412.083,2,37.606,1,"[0, 1646, 1630, 1676, 2151, 2154, 2158, 248, 0]",7,8.888,1305.502,7.539,0.302,1.167,0.0,1.468,98.76,43.52
2026-12-19,PM,5,15,15.589,2412.083,2,37.606,2,"[0, 1316, 1943, 1935, 2168, 996, 1002, 37, 2234, 0]",8,6.701,1106.581,30.067,1.203,1.333,0.0,2.536,74.46,36.89
2026-12-19,PM,6,18,15.987,2417.343,2,17.371,1,"[0, 1929, 1769, 1782, 1796, 1797, 1710, 1720, 1741, 1742, 0]",9,8.934,1295.176,7.553,0.302,1.5,0.0,1.802,99.26,43.17
2026-12-19,PM,6,18,15.987,2417.343,2,17.371,2,"[0, 2138, 518, 1746, 1832, 1855, 1963, 2008, 2011, 951, 0]",9,7.053,1122.167,9.818,0.393,1.5,0.0,1.893,78.37,37.41
2026-12-20,AM,1,14,15.191,2267.538,2,56.697,1,"[0, 1442, 1446, 1460, 946, 916, 928, 1363, 324, 95, 0]",9,8.352,1274.075,27.342,1.146,1.5,0.0,2.646,92.8,42.47
2026-12-20,AM,1,14,15.191,2267.538,2,56.697,2,"[0, 51, 472, 443, 367, 1158, 0]",5,6.839,993.463,29.355,1.183,0.833,0.0,2.017,75.98,33.12
2026-12-20,AM,3,15,15.066,2164.887,2,56.868,1,"[0, 652, 674, 2094, 499, 498, 497, 528, 2231, 1212, 0]",9,8.545,1198.385,19.645,0.786,1.5,0.0,2.286,94.94,39.95
2026-12-20,AM,3,15,15.066,2164.887,2,56.868,2,"[0, 531, 2031, 1381, 1488, 749, 773, 0]",6,6.521,966.502,37.223,1.489,1.0,0.0,2.489,72.45,32.22
2026-12-20,AM,4,15,15.781,2159.591,2,63.59,1,"[0, 1617, 1631, 1638, 1645, 1684, 2161, 2174, 2194, 2248, 0]",9,8.781,1286.88,28.734,1.149,1.5,0.0,2.649,97.57,42.9
2026-12-20,AM,4,15,15.781,2159.591,2,63.59,2,"[0, 1938, 1925, 2186, 1398, 1384, 2254, 0]",6,6.999,872.711,34.856,1.399,1.0,0.0,2.399,77.77,29.09
2026-12-20,AM,7,16,14.945,2403.689,2,38.082,1,"[0, 2019, 1481, 716, 709, 1538, 1127, 0]",6,8.989,1371.337,14.75,0.602,1.0,0.0,1.602,99.88,45.71
2026-12-20,AM,7,16,14.945,2403.689,2,38.082,2,"[0, 886, 882, 893, 895, 852, 618, 624, 1302, 271, 1027, 0]",10,5.956,1032.352,23.332,0.933,1.667,0.0,2.6,66.17,34.41
2026-12-20,AM,8,16,15.349,2191.09,2,69.477,1,"[0, 835, 1107, 411, 417, 570, 543, 539, 546, 545, 1390, 0]",10,8.811,1298.988,36.184,1.516,1.667,0.0,3.183,97.9,43.3
2026-12-20,AM,8,16,15.349,2191.09,2,69.477,2,"[0, 290, 182, 184, 186, 135, 125, 0]",6,6.538,892.102,33.293,1.332,1.0,0.0,2.332,72.65,29.74
2026-12-20,PM,2,10,15.605,2251.781,2,73.041,1,"[0, 2108, 1613, 1614, 1, 792, 797, 0]",6,7.927,1093.517,18.845,0.754,1.0,0.0,1.754,88.08,36.45
2026-12-20,PM,2,10,15.605,2251.781,2,73.041,2,"[0, 1513, 1186, 1908, 454, 0]",4,7.678,1158.264,54.196,2.342,0.667,0.5,3.509,85.31,38.61
2026-12-20,PM,5,11,13.181,1931.697,2,15.02,1,"[0, 225, 243, 1225, 1229, 1780, 1786, 1794, 1570, 1587, 0]",9,8.669,1347.944,7.9,0.316,1.5,0.0,1.816,96.32,44.93
2026-12-20,PM,5,11,13.181,1931.697,2,15.02,2,"[0, 1554, 1575, 0]",2,4.513,583.753,7.12,0.285,0.333,0.0,0.618,50.14,19.46
2026-12-20,PM,6,14,15.818,2233.151,2,18.444,1,"[0, 1799, 1801, 1803, 1715, 1725, 1739, 1986, 1873, 0]",8,8.948,1298.119,9.28,0.371,1.333,0.0,1.705,99.42,43.27
2026-12-20,PM,6,14,15.818,2233.151,2,18.444,2,"[0, 934, 2000, 1998, 1997, 1875, 1824, 0]",6,6.87,935.032,9.164,0.368,1.0,0.0,1.368,76.34,31.17
2026-12-20,PM,9,1,2.282,320.542,1,32.948,1,"[0, 429, 0]",1,2.282,320.542,32.948,1.318,0.167,0.0,1.485,25.36,10.68
2026-12-21,AM,10,17,15.666,2203.135,2,41.329,1,"[0, 910, 886, 887, 876, 907, 254, 618, 594, 822, 1232, 0]",10,8.967,1335.796,18.775,0.752,1.667,0.0,2.419,99.63,44.53
2026-12-21,AM,10,17,15.666,2203.135,2,41.329,2,"[0, 719, 703, 988, 1083, 1088, 827, 269, 0]",7,6.699,867.339,22.554,0.956,1.167,0.0,2.122,74.43,28.91
2026-12-21,AM,11,14,15.292,2276.705,2,70.599,1,"[0, 831, 548, 562, 579, 123, 126, 1068, 1388, 0]",8,8.741,1356.985,34.636,1.385,1.333,0.0,2.719,97.12,45.23
2026-12-21,AM,11,14,15.292,2276.705,2,70.599,2,"[0, 1029, 1047, 1061, 288, 277, 127, 0]",6,6.551,919.72,35.963,1.483,1.0,0.0,2.483,72.79,30.66
2026-12-21,AM,12,11,13.544,1983.501,2,71.333,1,"[0, 188, 193, 565, 564, 116, 381, 400, 423, 428, 404, 0]",10,8.007,1354.759,39.771,1.591,1.667,0.0,3.258,88.96,45.16
2026-12-21,AM,12,11,13.544,1983.501,2,71.333,2,"[0, 394, 0]",1,5.537,628.742,31.562,1.262,0.167,0.0,1.429,61.53,20.96
2026-12-21,AM,2,10,14.209,1918.442,2,59.607,1,"[0, 1150, 80, 82, 91, 452, 457, 463, 1176, 0]",8,6.37,994.157,31.313,1.253,1.333,0.0,2.586,70.77,33.14
2026-12-21,AM,2,10,14.209,1918.442,2,59.607,2,"[0, 1250, 375, 0]",2,7.84,924.285,28.294,1.132,0.333,0.0,1.465,87.11,30.81
2026-12-21,AM,3,15,14.678,2193.336,2,79.426,1,"[0, 204, 1509, 1341, 784, 792, 808, 766, 759, 758, 745, 0]",10,8.09,1310.713,34.048,1.362,1.667,0.0,3.029,89.89,43.69
2026-12-21,AM,3,15,14.678,2193.336,2,79.426,2,"[0, 1518, 1491, 487, 488, 1177, 0]",5,6.588,882.623,45.378,1.815,0.833,0.0,2.648,73.2,29.42
2026-12-21,AM,4,14,15.901,2317.537,2,56.973,1,"[0, 643, 661, 1648, 2075, 1487, 2221, 968, 975, 2210, 2233, 0]",10,8.882,1362.325,21.033,0.841,1.667,0.0,2.508,98.69,45.41
2026-12-21,AM,4,14,15.901,2317.537,2,56.973,2,"[0, 118, 989, 146, 1340, 0]",4,7.019,955.212,35.94,1.504,0.667,0.0,2.171,77.99,31.84
2026-12-21,PM,1,17,14.685,2169.049,2,40.907,1,"[0, 1415, 1424, 1431, 1449, 1453, 1463, 1466, 1469, 251, 1157, 50, 0]",11,8.991,1335.241,18.727,0.749,1.833,0.0,2.582,99.9,44.51
2026-12-21,PM,1,17,14.685,2169.049,2,40.907,2,"[0, 914, 927, 1020, 63, 55, 46, 0]",6,5.694,833.808,22.18,0.887,1.0,0.0,1.887,63.27,27.79
2026-12-21,PM,5,12,14.162,1948.695,2,62.74,1,"[0, 642, 2081, 1635, 1660, 1669, 1379, 1010, 38, 0]",8,8.982,1305.404,31.734,1.275,1.333,0.0,2.608,99.8,43.51
2026-12-21,PM,5,12,14.162,1948.695,2,62.74,2,"[0, 1310, 27, 2248, 2227, 0]",4,5.18,643.291,31.006,1.24,0.667,0.0,1.907,57.55,21.44
2026-12-21,PM,6,12,15.626,2237.058,2,13.581,1,"[0, 1682, 1643, 1905, 1911, 1933, 228, 240, 242, 243, 0]",9,8.56,1368.739,7.287,0.291,1.5,0.0,1.791,95.11,45.62
2026-12-21,PM,6,12,15.626,2237.058,2,13.581,2,"[0, 1930, 1940, 1944, 0]",3,7.066,868.319,6.294,0.252,0.5,0.0,0.752,78.51,28.94
2026-12-21,PM,7,14,15.792,2441.768,2,16.492,1,"[0, 1902, 1984, 1977, 1963, 1961, 1892, 1637, 1789, 2143, 0]",9,8.727,1462.141,8.053,0.328,1.5,0.0,1.828,96.97,48.74
2026-12-21,PM,7,14,15.792,2441.768,2,16.492,2,"[0, 490, 1580, 1772, 1795, 1993, 0]",5,7.065,979.627,8.439,0.363,0.833,0.0,1.196,78.5,32.65
2026-12-21,PM,8,12,15.413,2178.696,2,17.307,1,"[0, 1371, 950, 933, 2005, 1840, 1715, 1725, 1733, 0]",8,8.266,1237.015,8.467,0.349,1.333,0.0,1.682,91.84,41.23
2026-12-21,PM,8,12,15.413,2178.696,2,17.307,2,"[0, 1740, 1861, 1868, 1872, 0]",4,7.147,941.681,8.84,0.354,0.667,0.0,1.02,79.41,31.39
2026-12-21,PM,9,13,15.981,2433.014,2,23.235,1,"[0, 1878, 1887, 1819, 879, 871, 1121, 973, 1504, 1530, 0]",9,8.647,1277.247,12.395,0.511,1.5,0.0,2.011,96.08,42.57
2026-12-21,PM,9,13,15.981,2433.014,2,23.235,2,"[0, 1527, 1006, 1475, 689, 0]",4,7.334,1155.767,10.84,0.434,0.667,0.0,1.1,81.48,38.53
2026-12-22,AM,1,20,14.916,2383.857,2,50.826,1,"[0, 1426, 1456, 920, 42, 1402, 1139, 56, 319, 1145, 1149, 0]",10,8.984,1301.197,23.413,0.937,1.667,0.0,2.603,99.83,43.37
2026-12-22,AM,1,20,14.916,2383.857,2,50.826,2,"[0, 73, 95, 341, 344, 345, 353, 355, 360, 478, 473, 0]",10,5.932,1082.66,27.413,1.097,1.667,0.0,2.763,65.91,36.09
2026-12-22,AM,2,12,15.65,2475.155,2,79.284,1,"[0, 778, 796, 805, 1334, 944, 1176, 373, 456, 462, 0]",9,8.724,1368.731,49.693,1.988,1.5,0.0,3.488,96.94,45.62
2026-12-22,AM,2,12,15.65,2475.155,2,79.284,2,"[0, 1174, 1271, 451, 0]",3,6.925,1106.424,29.591,1.184,0.5,0.0,1.684,76.95,36.88
2026-12-22,AM,5,10,15.795,2262.885,2,57.87,1,"[0, 2221, 2222, 35, 1013, 994, 989, 2214, 150, 0]",8,8.006,1202.858,33.096,1.365,1.333,0.0,2.698,88.95,40.1
2026-12-22,AM,5,10,15.795,2262.885,2,57.87,2,"[0, 153, 999, 0]",2,7.789,1060.027,24.774,0.991,0.333,0.0,1.324,86.54,35.33
2026-12-22,AM,8,17,14.719,2308.255,2,40.686,1,"[0, 1898, 1815, 1829, 883, 710, 695, 312, 306, 599, 0]",9,8.997,1401.367,18.666,0.759,1.5,0.0,2.259,99.97,46.71
2026-12-22,AM,8,17,14.719,2308.255,2,40.686,2,"[0, 1508, 1329, 617, 630, 849, 270, 162, 1093, 0]",8,5.722,906.888,22.02,0.881,1.333,0.0,2.214,63.58,30.23
2026-12-22,AM,9,16,11.107,1664.301,2,78.252,1,"[0, 1391, 1050, 1233, 288, 164, 553, 566, 580, 412, 385, 127, 132, 1076, 0]",13,8.542,1311.381,39.291,1.609,2.167,0.0,3.776,94.91,43.71
2026-12-22,AM,9,16,11.107,1664.301,2,78.252,2,"[0, 1067, 192, 428, 0]",3,2.565,352.92,38.961,1.558,0.5,0.0,2.058,28.5,11.76
2026-12-22,PM,3,10,12.033,1641.112,2,44.044,1,"[0, 2119, 2131, 2132, 505, 512, 521, 1500, 760, 747, 0]",9,8.609,1172.727,26.82,1.073,1.5,0.0,2.573,95.65,39.09
2026-12-22,PM,3,10,12.033,1641.112,2,44.044,2,"[0, 1522, 0]",1,3.425,468.385,17.224,0.689,0.167,0.0,0.856,38.05,15.61
2026-12-22,PM,4,6,15.462,2032.489,2,23.747,1,"[0, 663, 672, 673, 2040, 0]",4,8.935,1214.736,11.915,0.477,0.667,0.0,1.143,99.27,40.49
2026-12-22,PM,4,6,15.462,2032.489,2,23.747,2,"[0, 1651, 2045, 0]",2,6.527,817.753,11.832,0.473,0.333,0.0,0.807,72.52,27.26
2026-12-22,PM,6,14,15.997,2248.516,2,13.39,1,"[0, 642, 1625, 1674, 2135, 2142, 1914, 1915, 1919, 2191, 0]",9,8.136,1107.586,6.971,0.279,1.5,0.0,1.779,90.4,36.92
2026-12-22,PM,6,14,15.997,2248.516,2,13.39,2,"[0, 648, 224, 227, 228, 1228, 0]",5,7.861,1140.93,6.419,0.257,0.833,0.0,1.09,87.34,38.03
2026-12-22,PM,7,17,15.809,2210.734,2,18.528,1,"[0, 1759, 2159, 1556, 1577, 1798, 1703, 1728, 1748, 1980, 0]",9,8.784,1183.682,8.409,0.336,1.5,0.0,1.836,97.6,39.46
2026-12-22,PM,7,17,15.809,2210.734,2,18.528,2,"[0, 1286, 1534, 1849, 1868, 1876, 1885, 957, 1371, 0]",8,7.025,1027.052,10.119,0.405,1.333,0.0,1.738,78.06,34.24
2026-12-23,AM,1,18,15.926,2487.806,2,59.889,1,"[0, 1450, 1465, 236, 200, 918, 64, 51, 48, 330, 100, 483, 0]",11,8.88,1436.242,30.615,1.274,1.833,0.0,3.108,98.67,47.87
2026-12-23,AM,1,18,15.926,2487.806,2,59.889,2,"[0, 70, 341, 1197, 86, 358, 367, 369, 0]",7,7.046,1051.564,29.274,1.171,1.167,0.0,2.338,78.28,35.05
2026-12-23,AM,2,17,15.242,2249.356,2,98.337,1,"[0, 666, 2104, 2111, 2115, 2129, 1611, 779, 797, 1173, 0]",9,8.785,1353.739,44.77,1.791,1.5,0.0,3.291,97.61,45.12
2026-12-23,AM,2,17,15.242,2249.356,2,98.337,2,"[0, 801, 807, 806, 810, 437, 1275, 374, 1414, 0]",8,6.457,895.617,53.567,2.143,1.333,0.5,3.976,71.75,29.85
2026-12-23,AM,6,21,15.147,2403.01,2,30.234,1,"[0, 1725, 1744, 1964, 2105, 1863, 1823, 1360, 883, 901, 882, 907, 1108, 298, 1323, 0]",14,8.931,1516.691,15.979,0.639,2.333,0.0,2.972,99.23,50.56
2026-12-23,AM,6,21,15.147,2403.01,2,30.234,2,"[0, 1516, 1530, 1541, 716, 725, 738, 876, 0]",7,6.216,886.319,14.255,0.57,1.167,0.0,1.737,69.07,29.54
2026-12-23,AM,8,14,12.642,1940.881,2,68.901,1,"[0, 169, 176, 1054, 1289, 574, 572, 557, 44, 22, 29, 422, 425, 431, 0]",13,8.837,1421.085,40.547,1.633,2.167,0.0,3.799,98.19,47.37
2026-12-23,AM,8,14,12.642,1940.881,2,68.901,2,"[0, 396, 0]",1,3.805,519.796,28.354,1.134,0.167,0.0,1.301,42.27,17.33
2026-12-23,PM,3,16,14.328,2397.788,2,62.434,1,"[0, 675, 1311, 2089, 1762, 2069, 2027, 2220, 114, 2238, 23, 0]",10,8.89,1444.032,27.559,1.102,1.667,0.0,2.769,98.78,48.13
2026-12-23,PM,3,16,14.328,2397.788,2,62.434,2,"[0, 143, 1113, 1117, 1007, 2251, 2207, 0]",6,5.438,953.756,34.875,1.395,1.0,0.0,2.395,60.42,31.79
2026-12-23,PM,4,15,15.795,2540.968,2,42.697,1,"[0, 1758, 1615, 1619, 1621, 1631, 1638, 1663, 1670, 1675, 0]",9,8.918,1525.406,5.763,0.231,1.5,0.0,1.731,99.09,50.85
2026-12-23,PM,4,15,15.795,2540.968,2,42.697,2,"[0, 1671, 1642, 2180, 38, 1124, 435, 0]",6,6.877,1015.562,36.934,1.477,1.0,0.0,2.477,76.41,33.85
2026-12-23,PM,5,15,15.377,2226.084,2,16.652,1,"[0, 1589, 2136, 2148, 2173, 1942, 1904, 238, 249, 1962, 0]",9,8.834,1213.604,8.345,0.334,1.5,0.0,1.834,98.15,40.45
