fecha,ventana,cluster_id_dia,ruta_id,orden_visita,node_id,es_deposito,km_ruta,tiempo_total_h,volumen_ruta_m3,peso_ruta_kg,tipo,direccion_original,direccion_normalizada,lat,lon
2026-12-22,PM,13,1,1,2135,0,17.705,2.042,7.243,1086.304,cliente,Calle Teatinos 1106,CALLE TEATINOS 1106,-33.436656955578805,-70.65568127045138
2026-12-22,PM,13,1,2,1703,0,17.705,2.042,7.243,1086.304,cliente,Calle Estado 300,CALLE ESTADO 300,-33.4393231,-70.6497598
2026-12-22,PM,13,1,3,1728,0,17.705,2.042,7.243,1086.304,cliente,Calle Estado 6390,CALLE ESTADO 6390,-33.43949515564987,-70.64953513821996
2026-12-22,PM,13,1,4,1748,0,17.705,2.042,7.243,1086.304,cliente,Calle Estado 9063,CALLE ESTADO 9063,-33.43949515564987,-70.64953513821996
2026-12-22,PM,13,1,5,599,0,17.705,2.042,7.243,1086.304,cliente,Av. Manuel Montt 4307,AV. MANUEL MONTT 4307,-33.450409379191655,-70.61310094459272
2026-12-22,PM,13,1,6,617,0,17.705,2.042,7.243,1086.304,cliente,Av. Manuel Montt 6504,AV. MANUEL MONTT 6504,-33.450409379191655,-70.61310094459272
2026-12-22,PM,13,1,7,630,0,17.705,2.042,7.243,1086.304,cliente,Av. Manuel Montt 9695,AV. MANUEL MONTT 9695,-33.450409379191655,-70.61310094459272
2026-12-22,PM,13,1,8,270,0,17.705,2.042,7.243,1086.304,cliente,Av. Irarrázaval 3179,AV. IRARRÁZAVAL 3179,-33.4548877,-70.5977602
2026-12-22,PM,13,1,9,0,1,17.705,2.042,7.243,1086.304,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,15,1,0,0,1,8.776,1.851,8.095,1098.657,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,15,1,1,1914,0,8.776,1.851,8.095,1098.657,cliente,Calle Morandé 2118,CALLE MORANDÉ 2118,-33.43452185756808,-70.65443829443069
2026-12-22,PM,15,1,2,1915,0,8.776,1.851,8.095,1098.657,cliente,Calle Morandé 2222,CALLE MORANDÉ 2222,-33.43452185756808,-70.65443829443069
2026-12-22,PM,15,1,3,1919,0,8.776,1.851,8.095,1098.657,cliente,Calle Morandé 2991,CALLE MORANDÉ 2991,-33.43452185756808,-70.65443829443069
2026-12-22,PM,15,1,4,1980,0,8.776,1.851,8.095,1098.657,cliente,Calle San Antonio 4351,CALLE SAN ANTONIO 4351,-33.43487534738776,-70.64887247008978
2026-12-22,PM,15,1,5,1868,0,8.776,1.851,8.095,1098.657,cliente,Calle Monjitas 4534,CALLE MONJITAS 4534,-33.436639090107406,-70.64200400967839
2026-12-22,PM,15,1,6,1876,0,8.776,1.851,8.095,1098.657,cliente,Calle Monjitas 5755,CALLE MONJITAS 5755,-33.436639090107406,-70.64200400967839
2026-12-22,PM,15,1,7,1885,0,8.776,1.851,8.095,1098.657,cliente,Calle Monjitas 7032,CALLE MONJITAS 7032,-33.436639090107406,-70.64200400967839
2026-12-22,PM,15,1,8,1898,0,8.776,1.851,8.095,1098.657,cliente,Calle Monjitas 9892,CALLE MONJITAS 9892,-33.436639090107406,-70.64200400967839
2026-12-22,PM,15,1,9,1829,0,8.776,1.851,8.095,1098.657,cliente,Calle Merced 5050,CALLE MERCED 5050,-33.43731790255185,-70.64174538474282
2026-12-22,PM,15,1,10,0,1,8.776,1.851,8.095,1098.657,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,16,1,0,0,1,21.587,1.863,6.799,1006.956,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,16,1,1,648,0,21.587,1.863,6.799,1006.956,cliente,Av. Mapocho 4083,AV. MAPOCHO 4083,-33.43231273781036,-70.6598401291291
2026-12-22,PM,16,1,2,2191,0,21.587,1.863,6.799,1006.956,cliente,Calle Teatinos 975,CALLE TEATINOS 975,-33.432789157777776,-70.65576433999999
2026-12-22,PM,16,1,3,957,0,21.587,1.863,6.799,1006.956,cliente,Av. Recoleta 9615,AV. RECOLETA 9615,-33.431874,-70.647723
2026-12-22,PM,16,1,4,1371,0,21.587,1.863,6.799,1006.956,cliente,Avenida Recoleta 9915,AVENIDA RECOLETA 9915,-33.431874,-70.647723
2026-12-22,PM,16,1,5,883,0,21.587,1.863,6.799,1006.956,cliente,Av. Providencia 4623,AV. PROVIDENCIA 4623,-33.435086638100124,-70.62889344723304
2026-12-22,PM,16,1,6,1050,0,21.587,1.863,6.799,1006.956,cliente,Av. Tobalaba 5752,AV. TOBALABA 5752,-33.4394244,-70.5720737
2026-12-22,PM,16,1,7,0,1,21.587,1.863,6.799,1006.956,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,17,1,0,0,1,19.621,1.618,7.184,982.956,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,17,1,1,224,0,19.621,1.618,7.184,982.956,cliente,Av. Independencia 6313,AV. INDEPENDENCIA 6313,-33.430113,-70.653323
2026-12-22,PM,17,1,2,227,0,19.621,1.618,7.184,982.956,cliente,Av. Independencia 6700,AV. INDEPENDENCIA 6700,-33.430113,-70.653323
2026-12-22,PM,17,1,3,228,0,19.621,1.618,7.184,982.956,cliente,Av. Independencia 6848,AV. INDEPENDENCIA 6848,-33.430113,-70.653323
2026-12-22,PM,17,1,4,1228,0,19.621,1.618,7.184,982.956,cliente,Avenida Independencia 8549,AVENIDA INDEPENDENCIA 8549,-33.430113,-70.653323
2026-12-22,PM,17,1,5,1391,0,19.621,1.618,7.184,982.956,cliente,Avenida Tobalaba 4569,AVENIDA TOBALABA 4569,-33.43444375714286,-70.58189208571429
2026-12-22,PM,17,1,6,0,1,19.621,1.618,7.184,982.956,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,5,1,0,0,1,17.321,1.526,8.356,1155.666,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,5,1,1,2119,0,17.321,1.526,8.356,1155.666,cliente,Calle Santo Domingo 8242,CALLE SANTO DOMINGO 8242,-33.438971360737774,-70.68787532598256
2026-12-22,PM,5,1,2,2131,0,17.321,1.526,8.356,1155.666,cliente,Calle Santo Domingo 9845,CALLE SANTO DOMINGO 9845,-33.438971360737774,-70.68787532598256
2026-12-22,PM,5,1,3,2132,0,17.321,1.526,8.356,1155.666,cliente,Calle Santo Domingo 9933,CALLE SANTO DOMINGO 9933,-33.438971360737774,-70.68787532598256
2026-12-22,PM,5,1,4,512,0,17.321,1.526,8.356,1155.666,cliente,Av. Libertador Bernardo O Higgins 4401,AV. LIBERTADOR BERNARDO O HIGGINS 4401,-33.454754,-70.696201
2026-12-22,PM,5,1,5,1522,0,17.321,1.526,8.356,1155.666,cliente,Calle Arturo Prat 7269,CALLE ARTURO PRAT 7269,-33.498777447742555,-70.72356324873519
2026-12-22,PM,5,1,6,0,1,17.321,1.526,8.356,1155.666,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,6,1,0,0,1,14.827,1.093,6.097,811.576,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,6,1,1,505,0,14.827,1.093,6.097,811.576,cliente,Av. Libertador Bernardo O Higgins 3848,AV. LIBERTADOR BERNARDO O HIGGINS 3848,-33.4535087,-70.688332
2026-12-22,PM,6,1,2,150,0,14.827,1.093,6.097,811.576,cliente,Av. Departamental 8859,AV. DEPARTAMENTAL 8859,-33.49342680302045,-70.67774623290455
2026-12-22,PM,6,1,3,153,0,14.827,1.093,6.097,811.576,cliente,Av. Departamental 9238,AV. DEPARTAMENTAL 9238,-33.49342680302045,-70.67774623290455
2026-12-22,PM,6,1,4,0,1,14.827,1.093,6.097,811.576,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,7,1,0,0,1,1.182,0.547,8.791,1160.662,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,7,1,1,663,0,1.182,0.547,8.791,1160.662,cliente,Av. Mapocho 5746,AV. MAPOCHO 5746,-33.432762,-70.686501
2026-12-22,PM,7,1,2,672,0,1.182,0.547,8.791,1160.662,cliente,Av. Mapocho 7796,AV. MAPOCHO 7796,-33.432762,-70.686501
2026-12-22,PM,7,1,3,673,0,1.182,0.547,8.791,1160.662,cliente,Av. Mapocho 7833,AV. MAPOCHO 7833,-33.432762,-70.686501
2026-12-22,PM,7,1,4,0,1,1.182,0.547,8.791,1160.662,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,9,1,0,0,1,27.464,1.932,4.179,589.736,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-22,PM,9,1,1,1651,0,27.464,1.932,4.179,589.736,cliente,Calle Compañía de Jesús 2986,CALLE COMPAÑÍA DE JESÚS 2986,-33.44127991818181,-70.67637675454544
2026-12-22,PM,9,1,2,2040,0,27.464,1.932,4.179,589.736,cliente,Calle San Diego 3959,CALLE SAN DIEGO 3959,-33.46971150355578,-70.64855318455172
2026-12-22,PM,9,1,3,2221,0,27.464,1.932,4.179,589.736,cliente,Gran Avenida José Miguel Carrera 2906,GRAN AVENIDA JOSÉ MIGUEL CARRERA 2906,-33.48126075897436,-70.64847988205129
2026-12-22,PM,9,1,4,2222,0,27.464,1.932,4.179,589.736,cliente,Gran Avenida José Miguel Carrera 3229,GRAN AVENIDA JOSÉ MIGUEL CARRERA 3229,-33.4845123,-70.6496272
2026-12-22,PM,9,1,5,35,0,27.464,1.932,4.179,589.736,cliente,Av. Américo Vespucio 7807,AV. AMÉRICO VESPUCIO 7807,-33.5264621,-70.6027895
2026-12-22,PM,9,1,6,0,1,27.464,1.932,4.179,589.736,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,1,1,0,0,1,28.203,3.129,7.974,1215.486,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,1,1,1,236,0,28.203,3.129,7.974,1215.486,cliente,Av. Independencia 822,AV. INDEPENDENCIA 822,-33.4218466,-70.6554525
2026-12-23,AM,1,1,2,64,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 3481,AV. APOQUINDO 3481,-33.4162004,-70.5935737
2026-12-23,AM,1,1,3,51,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 1470,AV. APOQUINDO 1470,-33.4154179,-70.5896179
2026-12-23,AM,1,1,4,48,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 1250,AV. APOQUINDO 1250,-33.4154092,-70.5895753
2026-12-23,AM,1,1,5,70,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 4370,AV. APOQUINDO 4370,-33.4144051,-70.5848146
2026-12-23,AM,1,1,6,100,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 9417,AV. APOQUINDO 9417,-33.41052665057889,-70.57323806478458
2026-12-23,AM,1,1,7,1197,0,28.203,3.129,7.974,1215.486,cliente,Avenida Apoquindo 6717,AVENIDA APOQUINDO 6717,-33.407626154545454,-70.55991624318182
2026-12-23,AM,1,1,8,86,0,28.203,3.129,7.974,1215.486,cliente,Av. Apoquindo 6999,AV. APOQUINDO 6999,-33.40787,-70.5570551
2026-12-23,AM,1,1,9,1275,0,28.203,3.129,7.974,1215.486,cliente,Avenida Las Condes 4005,AVENIDA LAS CONDES 4005,-33.393217,-70.544274
2026-12-23,AM,1,1,10,437,0,28.203,3.129,7.974,1215.486,cliente,Av. Las Condes 1211,AV. LAS CONDES 1211,-33.393217,-70.544274
2026-12-23,AM,1,1,11,483,0,28.203,3.129,7.974,1215.486,cliente,Av. Las Condes 8422,AV. LAS CONDES 8422,-33.396650838613866,-70.55009368118812
2026-12-23,AM,1,1,12,330,0,28.203,3.129,7.974,1215.486,cliente,Av. Kennedy 3779,AV. KENNEDY 3779,-33.4052895,-70.5910911
2026-12-23,AM,1,1,13,0,1,28.203,3.129,7.974,1215.486,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,10,1,0,0,1,28.148,3.126,8.657,1293.6,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,10,1,1,1671,0,28.148,3.126,8.657,1293.6,cliente,Calle Compañía de Jesús 7400,CALLE COMPAÑÍA DE JESÚS 7400,-33.439644149230105,-70.66251983715254
2026-12-23,AM,10,1,2,1675,0,28.148,3.126,8.657,1293.6,cliente,Calle Compañía de Jesús 8512,CALLE COMPAÑÍA DE JESÚS 8512,-33.439644149230105,-70.66251983715254
2026-12-23,AM,10,1,3,1642,0,28.148,3.126,8.657,1293.6,cliente,Calle Compañía de Jesús 1673,CALLE COMPAÑÍA DE JESÚS 1673,-33.439351599999995,-70.66045465
2026-12-23,AM,10,1,4,1964,0,28.148,3.126,8.657,1293.6,cliente,Calle San Antonio 17,CALLE SAN ANTONIO 17,-33.4427141,-70.64758206666667
2026-12-23,AM,10,1,5,298,0,28.148,3.126,8.657,1293.6,cliente,Av. Irarrázaval 7154,AV. IRARRÁZAVAL 7154,-33.45211752135792,-70.62996532946244
2026-12-23,AM,10,1,6,299,0,28.148,3.126,8.657,1293.6,cliente,Av. Irarrázaval 7187,AV. IRARRÁZAVAL 7187,-33.45211752135792,-70.62996532946244
2026-12-23,AM,10,1,7,1077,0,28.148,3.126,8.657,1293.6,cliente,Av. Vicuña Mackenna 1106,AV. VICUÑA MACKENNA 1106,-33.4552367,-70.6299769
2026-12-23,AM,10,1,8,295,0,28.148,3.126,8.657,1293.6,cliente,Av. Irarrázaval 625,AV. IRARRÁZAVAL 625,-33.4529316,-70.6240741
2026-12-23,AM,10,1,9,166,0,28.148,3.126,8.657,1293.6,cliente,Av. Grecia 3963,AV. GRECIA 3963,-33.4651442,-70.5902593
2026-12-23,AM,10,1,10,169,0,28.148,3.126,8.657,1293.6,cliente,Av. Grecia 4946,AV. GRECIA 4946,-33.4685194,-70.5785103
2026-12-23,AM,10,1,11,176,0,28.148,3.126,8.657,1293.6,cliente,Av. Grecia 6127,AV. GRECIA 6127,-33.4701915,-70.5719356
2026-12-23,AM,10,1,12,1054,0,28.148,3.126,8.657,1293.6,cliente,Av. Tobalaba 6934,AV. TOBALABA 6934,-33.4888556,-70.560442
2026-12-23,AM,10,1,13,0,1,28.148,3.126,8.657,1293.6,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,2,1,0,0,1,29.258,2.837,8.287,1255.116,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,2,1,1,1450,0,29.258,2.837,8.287,1255.116,cliente,Calle Amunátegui 6655,CALLE AMUNÁTEGUI 6655,-33.41625625370045,-70.66756956491413
2026-12-23,AM,2,1,2,1465,0,29.258,2.837,8.287,1255.116,cliente,Calle Amunátegui 8339,CALLE AMUNÁTEGUI 8339,-33.41625625370045,-70.66756956491413
2026-12-23,AM,2,1,3,918,0,29.258,2.837,8.287,1255.116,cliente,Av. Recoleta 2170,AV. RECOLETA 2170,-33.4072523,-70.6432422
2026-12-23,AM,2,1,4,341,0,29.258,2.837,8.287,1255.116,cliente,Av. Kennedy 5469,AV. KENNEDY 5469,-33.3998813,-70.5764302
2026-12-23,AM,2,1,5,358,0,29.258,2.837,8.287,1255.116,cliente,Av. Kennedy 7247,AV. KENNEDY 7247,-33.3930654,-70.5575736
2026-12-23,AM,2,1,6,367,0,29.258,2.837,8.287,1255.116,cliente,Av. Kennedy 8032,AV. KENNEDY 8032,-33.3913857,-70.5528318
2026-12-23,AM,2,1,7,369,0,29.258,2.837,8.287,1255.116,cliente,Av. Kennedy 8609,AV. KENNEDY 8609,-33.3903784,-70.5498238
2026-12-23,AM,2,1,8,374,0,29.258,2.837,8.287,1255.116,cliente,Av. Kennedy 9292,AV. KENNEDY 9292,-33.3883172,-70.5445573
2026-12-23,AM,2,1,9,1414,0,29.258,2.837,8.287,1255.116,cliente,Avenida Vitacura 9543,AVENIDA VITACURA 9543,-33.38110315,-70.5437705625
2026-12-23,AM,2,1,10,1173,0,29.258,2.837,8.287,1255.116,cliente,Av. Vitacura 8663,AV. VITACURA 8663,-33.3841501,-70.5523583
2026-12-23,AM,2,1,11,0,1,29.258,2.837,8.287,1255.116,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,4,1,0,0,1,34.789,2.906,8.385,1367.427,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,4,1,1,2104,0,34.789,2.906,8.385,1367.427,cliente,Calle Santo Domingo 6237,CALLE SANTO DOMINGO 6237,-33.438971360737774,-70.68787532598256
2026-12-23,AM,4,1,2,2111,0,34.789,2.906,8.385,1367.427,cliente,Calle Santo Domingo 7546,CALLE SANTO DOMINGO 7546,-33.438971360737774,-70.68787532598256
2026-12-23,AM,4,1,3,2115,0,34.789,2.906,8.385,1367.427,cliente,Calle Santo Domingo 7861,CALLE SANTO DOMINGO 7861,-33.438971360737774,-70.68787532598256
2026-12-23,AM,4,1,4,2129,0,34.789,2.906,8.385,1367.427,cliente,Calle Santo Domingo 9749,CALLE SANTO DOMINGO 9749,-33.438971360737774,-70.68787532598256
2026-12-23,AM,4,1,5,23,0,34.789,2.906,8.385,1367.427,cliente,Av. Américo Vespucio 506,AV. AMÉRICO VESPUCIO 506,-33.5352436371134,-70.67211348041238
2026-12-23,AM,4,1,6,2251,0,34.789,2.906,8.385,1367.427,cliente,Gran Avenida José Miguel Carrera 9617,GRAN AVENIDA JOSÉ MIGUEL CARRERA 9617,-33.5476393,-70.6698263
2026-12-23,AM,4,1,7,2207,0,34.789,2.906,8.385,1367.427,cliente,Gran Avenida José Miguel Carrera 1240,GRAN AVENIDA JOSÉ MIGUEL CARRERA 1240,-33.5473492,-70.6742233
2026-12-23,AM,4,1,8,810,0,34.789,2.906,8.385,1367.427,cliente,Av. Pajaritos 97,AV. PAJARITOS 97,-33.5262195,-70.7569486
2026-12-23,AM,4,1,9,806,0,34.789,2.906,8.385,1367.427,cliente,Av. Pajaritos 933,AV. PAJARITOS 933,-33.5187763,-70.7573866
2026-12-23,AM,4,1,10,0,1,34.789,2.906,8.385,1367.427,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,5,1,0,0,1,31.935,2.611,8.5,1226.495,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,5,1,1,666,0,31.935,2.611,8.5,1226.495,cliente,Av. Mapocho 6728,AV. MAPOCHO 6728,-33.432762,-70.686501
2026-12-23,AM,5,1,2,675,0,31.935,2.611,8.5,1226.495,cliente,Av. Mapocho 7956,AV. MAPOCHO 7956,-33.432762,-70.686501
2026-12-23,AM,5,1,3,1311,0,31.935,2.611,8.5,1226.495,cliente,Avenida Mapocho 4504,AVENIDA MAPOCHO 4504,-33.432762,-70.686501
2026-12-23,AM,5,1,4,114,0,31.935,2.611,8.5,1226.495,cliente,Av. Departamental 2933,AV. DEPARTAMENTAL 2933,-33.49445476,-70.67561208
2026-12-23,AM,5,1,5,143,0,31.935,2.611,8.5,1226.495,cliente,Av. Departamental 820,AV. DEPARTAMENTAL 820,-33.5052577,-70.6470646
2026-12-23,AM,5,1,6,2238,0,31.935,2.611,8.5,1226.495,cliente,Gran Avenida José Miguel Carrera 6581,GRAN AVENIDA JOSÉ MIGUEL CARRERA 6581,-33.517661,-70.659181
2026-12-23,AM,5,1,7,1007,0,31.935,2.611,8.5,1226.495,cliente,Av. Santa Rosa 8489,AV. SANTA ROSA 8489,-33.538212763793105,-70.63464167068966
2026-12-23,AM,5,1,8,38,0,31.935,2.611,8.5,1226.495,cliente,Av. Américo Vespucio 8573,AV. AMÉRICO VESPUCIO 8573,-33.533024895454545,-70.60717300909091
2026-12-23,AM,5,1,9,0,1,31.935,2.611,8.5,1226.495,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,6,1,0,0,1,29.393,2.509,8.656,1396.646,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,6,1,1,2089,0,29.393,2.509,8.656,1396.646,cliente,Calle Santo Domingo 3029,CALLE SANTO DOMINGO 3029,-33.43813892857143,-70.67716441428571
2026-12-23,AM,6,1,2,1762,0,29.393,2.509,8.656,1396.646,cliente,Calle Huérfanos 2940,CALLE HUÉRFANOS 2940,-33.44242997777778,-70.67577533333333
2026-12-23,AM,6,1,3,2069,0,29.393,2.509,8.656,1396.646,cliente,Calle San Diego 9203,CALLE SAN DIEGO 9203,-33.46971150355578,-70.64855318455172
2026-12-23,AM,6,1,4,2027,0,29.393,2.509,8.656,1396.646,cliente,Calle San Diego 2371,CALLE SAN DIEGO 2371,-33.4763746,-70.6482052
2026-12-23,AM,6,1,5,2220,0,29.393,2.509,8.656,1396.646,cliente,Gran Avenida José Miguel Carrera 2634,GRAN AVENIDA JOSÉ MIGUEL CARRERA 2634,-33.479034165306125,-70.64801484897959
2026-12-23,AM,6,1,6,1113,0,29.393,2.509,8.656,1396.646,cliente,Av. Vicuña Mackenna 5834,AV. VICUÑA MACKENNA 5834,-33.509606,-70.61208303636364
2026-12-23,AM,6,1,7,1117,0,29.393,2.509,8.656,1396.646,cliente,Av. Vicuña Mackenna 6625,AV. VICUÑA MACKENNA 6625,-33.51618381,-70.602829292
2026-12-23,AM,6,1,8,1124,0,29.393,2.509,8.656,1396.646,cliente,Av. Vicuña Mackenna 8405,AV. VICUÑA MACKENNA 8405,-33.53269003199999,-70.59448258
2026-12-23,AM,6,1,9,0,1,29.393,2.509,8.656,1396.646,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,7,1,0,0,1,34.966,2.565,5.409,865.408,deposito,"Poeta Pedro Prado 1556, Santiago, Quinta Normal, Región Metropolitana, Chile","POETA PEDRO PRADO 1556, SANTIAGO, QUINTA NORMAL, REGIÓN METROPOLITANA, CHILE",-33.42748443128771,-70.68728138816309
2026-12-23,AM,7,1,1,1758,0,34.966,2.565,5.409,865.408,cliente,Calle Huérfanos 2452,CALLE HUÉRFANOS 2452,-33.44184259130435,-70.67070546956522
2026-12-23,AM,7,1,2,22,0,34.966,2.565,5.409,865.408,cliente,Av. Américo Vespucio 4961,AV. AMÉRICO VESPUCIO 4961,-33.512983,-70.5938519
2026-12-23,AM,7,1,3,29,0,34.966,2.565,5.409,865.408,cliente,Av. Américo Vespucio 6473,AV. AMÉRICO VESPUCIO 6473,-33.5129982,-70.5904433
2026-12-23,AM,7,1,4,422,0,34.966,2.565,5.409,865.408,cliente,Av. La Florida 8463,AV. LA FLORIDA 8463,-33.5292503,-70.5759872
2026-12-23,AM,7,1,5,425,0,34.966,2.565,5.409,865.408,cliente,Av. La Florida 9292,AV. LA FLORIDA 9292,-33.5380384,-70.5724735
2026-12-23,AM,7,1,6,431,0,34.966,2.565,5.409,865.408,cliente,Av. La Florida 9550,AV. LA FLORIDA 9550,-33.5414501,-70.5709919
